remoteId;published;modified;Titolo;"Titolo breve";Sottotitolo;Descrizione;Testo;Inizio;Termine;Durata;Quando;Orario;Dove;Location;Informazioni;Destinatari;Costi;Stato;Tipologia;Materia;"Tipo evento";Immagine;"Manifestazione collegata (numero)";"Manifestazione collegata (testo)";Manifestazione;Associazione;"Immagine correlata";Progressivo;Link;Comune;lat;lon;address;Fonte
pat_2403291;2012-05-11T11:04:16+02:00;2012-05-11T11:36:32+02:00;"Palazzi Aperti a Lavis";;;;;2012-05-11T00:00:00+02:00;2012-05-12T00:00:00+02:00;;;;"Vari luoghi, , Lavis";;"
Note: Palazzi Aperti
Venerdì 11 maggio ore 20.30
Palazzo de Maffei conferenza Il giardino massonico a Lavis in collaborazione con lAssociazione Culturale Lavisana. Relatori dott. Andrea Casna e arch. Andrea Brugnara.
Inoltre dal 12 al 26 maggio con orario 16.00/19.00 (sabato e domenica anche 10.00/12.00) mostra Costruire nelle zone rurali - perdita e conservazione del paesaggio rurale alpino
Sabato 12 maggio ore 16.00
Visita guidata I luoghi della massoneria a Lavis relatore arch. Andrea Brugnara.
Ritrovo davanti al Municipio di Lavis alle ore 15.45.
Info Comune di Lavis, tel. 0461.248140Telefono: 0461/248140";;;;"Manifestazioni ed eventi";;;;0;;;;;;http://www.comunelavis.it;"Comune di Lavis";46.140481;11.113907;;
pat_2403262;2012-05-11T11:03:35+02:00;2012-05-11T11:35:57+02:00;"Un tuo semplice gesto per il sorriso di un bimbo";;;;;2012-05-07T00:00:00+02:00;2012-05-07T00:00:00+02:00;;;"ore 20.30";"Sala Dallabrida, Parco Dallabrida, Mezzolombardo";;"
Note: Croce Rossa Italiana Comitato Provinciale di Trento e Comunità di Valle Rotaliana Königsberg 
presentano
&quot;Un tuo semplice gesto per il sorriso di un bimbo&quot;
Serata interattiva sulle manovre salvavita e la prevenzione degli incidenti nelletà pediatricaInfo: Comitato Prov.le Trento 0461 380000 - disostruzione.pediatrica@critrentino.it";;;;Convegno;;;;0;;;;;;http://www.comune.mezzolombardo.tn.it;"Comune di Mezzolombardo";46.213511;11.088822;;
pat_2403295;2012-05-11T11:03:34+02:00;2012-05-11T11:35:56+02:00;"Palazzi Aperti a Mezzolombardo";;;;;2012-05-11T00:00:00+02:00;2012-05-12T00:00:00+02:00;;;;"Vari luoghi, , Mezzolombardo";;"
Note: Palazzi Aperti
Venerdì 11 e sabato 12 maggio
Visite dalle ore 15.00 alle ore 18.00
Chiesa di S. Pietro - Eretta nel corso del XII sec. e successivamente ricostruita (1534). Al suo interno interessanti il pulpito e gli altari lignei.
Castello della Torre e Chiesetta di S. Appolonia di origine quattrocentesca e dimora della famiglia Spaur dal 1541. Il complesso castellare è circondato da una cinta muraria che comprende giardini, terrazzamenti vitati, la chiesetta rinascimentale e due nuclei abitativi.
Palazzo della Podestà (Piazza delle erbe, 4) dimora signorile con ricche decorazioni di fattura settecentesca.
Palazzo Scari palazzo nobiliare costituito da un corpo centrale e da due ali che si sviluppano lateralmente fino al giardino che ospita uno stupendo esemplare di Ginko Biloba. Visite dalle ore 16.00 alle ore 18.00.
Info e prenotazioni 
Ufficio Attività Promozionali - dott.ssa Cristina Tait tel. 0461.608234
Assessorato alle Attività Promozionali arch. Mariapia Gottardi - cell. 338.3934949È gradita la prenotazione entro il giorno 9 maggioTelefono: 0461/608234Altri organizzatori: Comune di Mezzolombardo Assessorato attività promozionali ";;;;"Manifestazioni ed eventi";;;;0;;;;;;"http://www.comune.mezzolombardo.tn.it|Comune di Mezzolombardo Assessorato attività promozionali ";"Comune di Mezzolombardo";46.210018;11.097815;;
pat_2403293;2012-05-11T11:03:33+02:00;2012-05-11T11:35:55+02:00;"Palazzi Aperti a Mezzocorona";;;;;2012-05-12T00:00:00+02:00;2012-05-13T00:00:00+02:00;;;;"Palazzo Firmian, , Mezzocorona";;"
Note: Palazzi Aperti
Palazzo Firmian (Municipio)
Ricordando Paul Troger nel 250° anniversario dalla morte.
Sabato 12 maggio
Ore 17.30: inaugurazione della Mostra Il restauro di Palazzo e la scoperta degli affreschi di Paul Troger a cura degli architetti Bruno ed Enrico Pedri.
Ore 18.00: Musica del 700 eseguita al clavicembalo da Roberto Eccher dallEco.
Ore 20.30: Teatro S. Gottardo - Poesia e musica: serata dedicata ai poeti della Rotaliana organizzata dal C.c.r Il Melograno.
Domenica 13 maggio
Orario di apertura Mostra: 10.00-12.00/16.00-18.00.
Ore 10.30 e ore 17.00: visita guidata al Palazzo con Leone Melchiori e Margherita Faes.
Ore 17.45: Musica del 700 eseguita al clavicembalo da Roberto Eccher dallEco
La mostra è visitabile anche nel mese successivo in orario di apertura del Comune.
Info e prenotazioni tel. 0461.608183 - www.comune.mezzocorona.tn.itTelefono: 0461/608182Altri organizzatori: Comune di Mezzocorona";;;;"Manifestazioni ed eventi";;;;0;;;;;;"http://www.comune.mezzocorona.tn.it|Comune di Mezzocorona";"Comune di Mezzocorona";46.214389;11.11987;;
pat_2402832;2012-05-11T11:02:38+02:00;2012-05-11T11:35:09+02:00;"La Biblioteca fuori di sé ";;;;;2012-05-26T00:00:00+02:00;2012-05-27T00:00:00+02:00;;;;"c/o Mezzocorona Expo, Cittadella del Vino - via del Teroldego, 1, Mezzocorona";;"
Note: La Biblioteca fuori di sé
letture e laboratori per bambini e ragazzi:
ore 14.30 Volare con i libri per bambini della scuola elementare. 
ore 15.30 Prime scoperteper bambini della scuola materna. 
ore 16.30 Miao, cip, bau, muu per bambini piccolissimi
ore 17.30 Avventure di carta per bambini della scuola elementare 
ore: 18.30 Fiabe di cielo per bambini della scuola materna
I colori della bibliotecamostra fotograficaTelefono: 0461/605137Fax: 0461/605150";;;;"Manifestazioni ed eventi";;;;0;;;;;;;"Comune di Mezzocorona";46.207765;11.121729;;"Redazione Trentino Cultura"
pat_2403097;2012-05-11T11:02:15+02:00;2012-05-11T11:34:49+02:00;"Incroci primaverili";;;;;2012-05-16T00:00:00+02:00;2012-05-16T00:00:00+02:00;;;;"PerBacco Ristorante Wine Bar, via de Varda, 28, Mezzolombardo";;"
Note: Gemme di gusto
La primavera sboccia lungo le Strade del vino del Trentino 
Uno sfizioso viaggio enogastronomico propostovi da PerBacco Ristorante Wine Bar che vi condurrà in varie zone del trentino: dalla Piana Rotaliana alla Vallagarina, dalla Val di Non al Primiero, assaporando i prodotti del territorio.
Il menù della serata sarà il seguente:
Flan di Trentingrana con asparagi bianchi di Zambana
Risotto bio carnaroli allaglio orsino del Monte Baldo
Petto di faraona al miele e rosmarino
Spuma di mele e cannella
In abbinamento 2 vini trentini
Alliniziativa parteciperà anche un esperto di erbe che vi parlerà delle loro caratteristiche.
Quando: ore 20.00
Dove: PerBacco Ristorante Wine Bar (Mezzolombardo, via de Varda n. 28)
Costo a persona:  32,00 (comprensivo di vino, acqua e caffè)Prenotazioni: PerBacco Ristorante, tel. 0461 600353Altri organizzatori: Strade del vino e dei sapori del Trentino";;;;"Manifestazioni ed eventi";;;;0;;;;;;"http://www.stradedelvinodeltrentino.it|Strade del vino e dei sapori del Trentino";"Comune di Mezzolombardo";46.216603;11.090175;;
pat_2402749;2012-05-11T11:01:39+02:00;2012-05-11T11:34:18+02:00;"The Avengers";;;;;2012-05-19T00:00:00+02:00;2012-05-20T00:00:00+02:00;;;"sabato ore 21.00
domenica ore 16.00 - 21.00";"Cinema S. Pietro, , Mezzolombardo";;"
Note: Usa, 2012
Titolo originale: The Avengers
Genere: Azione/Avventura
Durata: 135'
Regia: Joss Whedon
Cast: Robert Downey Jr., Mark Ruffalo, Chris Evans, Chris Hemsworth, Scarlett Johansson, Jeremy Renner
Sito internet: marvel.comNel film The Avengers, i supereroi più famosi si riuniscono in una squadra composta da personaggi leggendari come Iron Man, l'incredibile Hulk, Thor, Captain America, Occhio di Falco e Vedova Nera. Quando la comparsa di un nemico inatteso minaccia la tranquillità e la sicurezza del mondo, Nick Fury, direttore dell'agenzia internazionale per il mantenimento della pace conosciuta come S.H.I.E.L.D., si trova ad aver bisogno di una squadra che salvi il pianeta dall'orlo del disastro. Inizia così, da un capo all'altro della terra, un audace lavoro di reclutamento.Telefono: 0461/420788 (Coordinamento Teatrale Trentino)Altri organizzatori: Coordinamento Teatrale Trentino - Comune di Mezzolombardo";;;;Cinema;;;;0;;;;;;"http://www.trentinospettacoli.it|Coordinamento Teatrale Trentino - Comune di Mezzolombardo";"Comune di Mezzolombardo";46.210018;11.097815;;"Redazione Trentino Cultura"
pat_2544833;2014-09-05T00:00:00+02:00;2014-06-26T01:05:05+02:00;"La cultura vien mangiando";;;;;2014-09-05T00:00:00+02:00;2014-09-06T00:00:00+02:00;;;;"Museo degli Usi e Costumi della Gente Trentina, , San Michele all'Adige";;"
Note: I Servizi educativi del Museo degli Usi e Costumi della Gente Trentina, organizzano per venerdì 5 e sabato 6 settembre un corso di aggiornamento per insegnanti di ogni ordine e grado che ha per argomento lalimentazione in ambito etnografico e storico: LA CULTURA VIEN MANGIANDO. La grammatica del cibo: etnografia e storia dellalimentazione. 
Durante il corso vengono toccati diversi aspetti della storia dellalimentazione, partendo dalla nascita dellagricoltura e della cucina, attraversando le varie epoche storiche, per arrivare allunità dItalia a tavola fino allo show cooking. Particolare attenzione viene data anche alla grammatica del cibo, ossia alle regole fondamentali e fondanti che governano ogni regime alimentare, ieri come oggi.
Il corso nasce in collaborazione con il Professor Danilo Gasparini, docente di Storia dell'agricoltura e dell'alimentazione del Corso di Laurea in Scienze e Cultura della Gastronomia e della Ristorazione presso la Facoltà di Agraria dellUniversità degli Studi di Padova e ospite fisso della trasmissione Rai Geo&amp;Geo.
 
PROGRAMMA INTERVENTI
Venerdì 5 settembre
 
Ore 9:00-9:15 
Arrivo e registrazione dei partecipanti
 
Ore 9:15-9:30 
Servizi educativi del Museo degli Usi e Costumi della Gente Trentina Benvenuto e presentazione dei contenuti del corso
 
Ore 9:30-12:30 
Danilo Gasparini La storia in tavola: dal neoltico... allo show cooking  parte 1
 
Ore 12:30-14:00 
Pausa pranzo
 
Ore 14:00-18:00 
Danilo Gasparini e Anna Maria Pellegrino La storia in tavola: dal neoltico... allo show coking  parte 2
 
**
 
Sabato 6 settembre
 
Ore 9:30-11:30 
Margherita Decarli Fiori creativi e commestibili
 
Ore 11:30-12:00 
Servizi educativi del Museo degli Usi e Costumi della Gente Trentina e Margherita Decarli Gioco dei sensi: mettiamo alla prova gusto, tatto e olfatto (a seguire Consegna attestati di partecipazione) 
 
 
A tutti i docenti partecipanti viene fornita una dispensa con i contenuti principali del corso e la relativa bibliografia. 
Le due giornate di corso garantiscono le 10 ore previste dal C.C.P.L..
Per informazioni e iscrizioni rivolgersi a Daniela Finardi e Nadia Salvadori  Servizi educativi del Museo al numero 0461/650314 o allindirizzo e-mail didattica@museosanmichele.it inviando il modulo di conferma delliscrizione al corso (previo contatto telefonico). Il corso è a numero chiuso. 
Gli incontri si terranno presso il Museo degli Usi e Costumi della Gente Trentina, via Mach 2  San Michele allAdige.
Il corso è valido a tutti gli effetti ai fini dell'aggiornamento riconosciuto ai sensi dell'art. 75 C.C.P.L. 2002-2005 del comparto scuola e della deliberazione della Giunta provinciale n. 403 del 3 marzo 2006 e verrà rilasciato un attestato di frequenza in base alle effettive ore di presenza degli iscritti. Il programma, il modulo di iscrizione, le informazioni sui relatori del corso sono consultabili all'indirizzo www.museosanmichele.it/didattica/corsi_insegnanti.htmTelefono: 0461/650314Fax: 0461/650703Altri organizzatori: Museo degli Usi e Costumi della Gente Trentina";;;;Convegno;;;;0;;;;;;"http://www.museosanmichele.it|Museo degli Usi e Costumi della Gente Trentina";"Comune di San Michele all'Adige";0;0;;"Redazione Trentino Cultura"
pat_2542140;2014-09-01T00:00:00+02:00;2014-05-31T01:00:16+02:00;"Le scritte dei pastori";;;;;2014-09-01T00:00:00+02:00;2014-09-06T00:00:00+02:00;;;;"Museo degli Usi e Costumi della Gente Trentina, , San Michele all'Adige";;"
Note: SUMMER SCHOOL
Le scritte dei pastori
Siti graffitati a confronto, dalla preistoria a oggi: Monte Bego, Valcamonica, Appennini, valli di Fiemme e Fassa
a cura di Giovanni Kezich, Marta Bazzanella, Luca Pisoni
A sette anni dallinizio della ricerca sulle scritte lasciate dai pastori sulle rocce del monte Cornón, il Museo degli Usi e Costumi della Gente Trentina, attraverso la Summer School 2014: Scritte dei pastori si pone lobiettivo di cominciare a far conoscere, a specialisti e appassionati, i siti graffitati delle valli di Fiemme e Fassa, per quanto essi hanno da offrire di spettacolare, di evocativo e anche di molto strettamente affine al graffitismo rupestre di epoca pre- e protostorica. La Summer School, che si tiene dall'1 al 6 settembre a cura di Giovanni Kezich, Marta Bazzanella e Luca Pisoni, si svolge a San Michele allAdige presso il Museo, in via Mach 2, da lunedì 1 a mercoledì 3 settembre e nelle valli di Fiemme e Fassa da giovedì 4 a sabato 6 settembre. 
A partire dal 2006 il Museo degli Usi e Costumi della Gente Trentina ha condotto unindagine tra i pastori della valle per fornire uninterpretazione al fenomeno delle scritte e per ricostruire gli ultimi 300 anni di pastoralismo di queste valli. Sono più di 30.000 le pittografie e le scritte che ricoprono gli spalti rocciosi del monte Cornón. Tale fenomeno scrittorio ben si collega all'attività dei pastori: sono la solitudine e i frequenti momenti di ozio ad aver lasciato quasi inevitabilmente lo spazio all'espressione scritta. Le pareti rocciose del Cornón sono state per i pastori fiemmesi delle grandi lavagne, dove ogni scritta è stata curata con dedizione artistica, perché destinata a durare e a sopravvivere agli autori; andava quindi inserita in un suo spazio incorniciato, spesso anche molto in alto rispetto al sedime, che gli autori raggiungevano con l'aiuto di pali che fungevano da improvvisate scale o grazie agli accumuli di neve primaverili.
Largomento apre inoltre gli orizzonti al confronto con altri famosi siti graffitati che dalla preistoria raccontano la vita delluomo, come il Monte Bego, la Valcamonica e la Majella.
Tra i docenti che intervengono durante la Summer School ci sono: Craig Alexander, Francesco Carrer, Nathalie Magnardi, Edoardo Micati, Mara Migliavacca, Mauro Nequirito, Daniela Perco, Ausilio Priuli, Mauro Bernabei, Jarno Bontadi, Giampaolo Dalmeri. 
 
Il corso è a numero chiuso e diretto a: laureandi / laureati in etnografia, antropologia, etnoarcheologia, archeologia, cultori della materia nonché appassionati di graffitismo alpino. Il termine ultimo per liscrizione è il 30 giugno 2014.
*
Per gli studenti del Corso di Laurea in Beni Culturali, indirizzo archeologico, dellUniversità degli Studi di Trento è possibile ottenere un credito formativo, previa presentazione di una relazione scritta. 
Per gli insegnanti, il corso è valido a tutti gli effetti ai fini dellaggiornamento riconosciuto ai sensi dellart. 75 C.C.P.L. 2002-2005 del comparto scuola e della deliberazione della Giunta provinciale n. 403 del 3 marzo 2006 e verrà rilasciato un attestato di frequenza in base alle effettive ore di presenza degli iscritti. 
Costo: 90 Euro. 
Saranno accettati i primi 50 iscritti. 
Il modulo di iscrizione è scaricabile anche dal sito 
www.scrittedeipastori.it &gt;&gt;
Per ulteriori informazioni: 
info@museosamichele.it o m.bazzanella@museosanmichele.it Tel. 0461 650314 (dott.ssa Marta Bazzanella)Telefono: 0461/650314Fax: 0461/650703
Info: PROGRAMMA
1/09
Mattina 
arrivo dei partecipanti 
Pomeriggio
introduzione di Giovanni Kezich (direttore Museo degli Usi e Costumi della Gente Trentina)
 Marta Bazzanella (Museo degli Usi e Costumi della Gente Trentina), Le scritte dei pastori delle valli di Fiemme e Fassa: ricerche 2006-2014.
 Luca Pisoni (collaboratore Museo degli Usi e Costumi della Gente Trentina), Etnoarcheologia e arte rupestre: le scritte dei pastori fiemmesi, fassani e veneti in Valsorda.
 Mauro Bernabei &amp; Jarno Bontadi (CNR-IVALSA, Trees and Timber Institute, Consiglio Nazionale delle Ricerche, S. Michele allAdige-TN), Lapporto della dendrocronologia nello studio delle scritte rupestri dei pastori in Val di Fiemme.
 Francesco Carrer (Department of Archaeology, University of York -UK), Strategie insediative pastorali nelle alte quote della val di Fiemme: un approccio quantitativo alletnoarcheologia del paesaggio.
Sera
cena c/o ristorante Cantaleone e a seguire visita guidata al MUCGT
2/09
Mattina
 Mauro Nequirito (Soprintendenza per i Beni storico-artistici, librari e archivistici: Ufficio per i beni archivistici, librari e Archivio provinciale, PAT), La gestione dei beni silvo-pastorali in Trentino fra Ottocento e Novecento.
 Michela Tamanini (collaboratrice Museo degli Usi e Costumi della Gente Trentina), Gestione e sfruttamento delle risorse silvopastorali in val di Fiemme tra XIV e XIX secolo.
 Silvia Vinante (collaboratrice Museo degli Usi e Costumi della Gente Trentina), Dagli archivi comunali: i Comuni della val di Fiemme e la gestione della pastorizia sul monte Cornón e in Valsorda dall800 alla Grande Guerra.
Visita guidata al Museo degli Usi e Costumi della Gente Trentina
Pomeriggio
 Ausilio Priuli (Museo darte e vita preistorica. Capodiponte  Valcamonica), Cultura figurativa preistorica e di tradizione.
Sera
cena c/o ristorante Cantaleone e a seguire
 Conferenza di Giampaolo Dalmeri (Museo delle Scienze, Trento), Le pietre con pitture in ocra di Riparo Dalmeri (Piana di Marcesina, Grigno, TN).
 3/09
Mattina
 Nathalie Magnardi (collaboratrice Musée des Merveilles, Tende  Francia), Le incisioni rupestri del Monte Bego: dal Neolitico ai nostri giorni. Presentazione, analisi e interpretazioni.
 Craig Alexander (McDonald Institute for Archaeological Research, University of Cambridge, Inghilterra), Larte rupestre della Valcamonica e i pastori: analisi del contesto economico (Economic Landscape/Taskscape). 
Pomeriggio
 Edoardo Micati (referente nazionale Gruppo Terre Alte del Comitato Scientifico Centrale del C.A.I. e collaboratore del Museo delle Genti dAbruzzo di Pescara), Siti e incisioni pastorali sulle montagne dAbruzzo.
 Mara Migliavacca (docente a contratto di Archeologia del Territorio presso lUniversità degli Studi di Padova), Etno-archeologia dei paesaggi pastorali.
 Daniela Perco (Museo Etnografico della Provincia di Belluno e del Parco Nazionale Dolomiti Bellunesi), Greggi, uomini e cani: le transumanze in area veneta e trentina.
Sera
cena presso agritur
4/09
Mattina
partenza da San Michele per la valle di Fiemme, sistemazione in albergo 
Mattina/Pomeriggio
visita ai siti delle scritte, accompagnatori: Ilario Cavada e Sandro Gilmozzi (Ufficio Tecnico Magnifica Comunità di Fiemme). Durata ca. 4 ore.
Sera
cena presso hotel e visita al palazzo storico della Magnifica Comunità di Fiemme
 Silvia Delugan (Comunità territoriale della Val di Fiemme). Le scritte delle prigioni della Magnifica Comunità di Fiemme.
 5/09 
Mattina
escursione intera giornata ai siti delle scritte. Accompagnatori: Ilario Cavada e Sandro Gilmozzi (Ufficio Tecnico Magnifica Comunità di Fiemme). Durata ca. 7/8 ore. 
Sera
cena presso lhotel 
6/09 
Mattina
esercitazione di rilevamento e fotografia delle scritte (per gli interessati) Rientro a a San Michele allAdige e partenza Altri organizzatori: Museo degli Usi e Costumi della Gente Trentina";;;;Convegno;;;;0;;;;;;"http://www.museosanmichele.it|Museo degli Usi e Costumi della Gente Trentina";"Comune di San Michele all'Adige";0;0;;"Redazione Trentino Cultura"
pat_2542868;2014-08-25T00:00:00+02:00;2014-06-08T01:00:48+02:00;"W Avisio: natura nella valle dell'Avisio";;;;;2014-08-25T00:00:00+02:00;2014-08-29T00:00:00+02:00;;;;"Valle dell'Avisio, , Lavis";;"
Note: Vivi l'Ambiente
W Avisio: natura nella valle dellAvisio
Settimana naturalistica dal lunedì 25 agosto al venerdì 29 agosto
Destinatari: dai 7 ai 10 anni
Info e prenotazioni : Comune di Lavis - Ufficio attività
economiche e sociali T. 0461 248164
attiv.sociali@comunelavis.it
Note: costo settimanale Euro 25,00 a persona  costo per una giornata Euro 5,00 a persona da versare al Comune di Lavis (il costo è un rimborso per le spese di trasporto). Massimo 20 partecipanti
Collaborazioni: Comune di Lavis, Comunità Rotaliana Königsberg
Programma delle giornate
Le buche del ghiaccio
Lunedì 25 agosto
In mattinata è prevista unavventura indimenticabile alla scoperta di un ricco mosaico di ambienti naturali: il Lago di Lases, la torbiera e la Val Fredda con le singolari buche del ghiaccio. Nel pomeriggio seguirà la visita guidata al Museo Casa Porfido di Albiano e un laboratorio di riuso creativo in cui i bambini realizzeranno dei manufatti unici utilizzando piccoli sassi di porfido burattati.
Educatore ambientale: Gabriella Gretter
T. 347 8147488
Luogo: Lago di Lases, Val Fredda, Albiano
Orario e ritrovo: ore 08.30 c/o piazzale antistante la Biblioteca di Lavis. Termine attività ore 17.00
Note: portare pranzo al sacco
Collaborazioni: Comune di Albiano, Museo Casa Porfido - Il museo del porfido trentino
I mestieri di un tempo: dal grano alla farina
Martedì 26 agosto
Laboratorio pratico, come un tempo sarà possibile scegliere e macinare diverse varietà di cereali, apprezzarne qualità e caratteristiche, divertirsi a mescolarle per fare il pane di una volta!
Educatore ambientale: Veronica Giacomozzi
T. 348 0991881
Luogo: Lavis
Orario e ritrovo: ore 15.00 c/o la Biblioteca di Lavis. Termine attività ore 17.00
In viaggio fra terra e cielo al Roccolo del Sauch
Mercoledì 27 agosto
Alla scoperta di quadri di foresta nella Valle dellAvisio. Attraverseremo la faggeta con esemplari di piante secolari, il bosco umido vicino allantico Lago del Lagabrun, per giungere infine allincantevole e storico labirinto vegetale del Roccolo del Sauch.
Educatori ambientali: Gabriella Gretter
T. 347 8147488 e Giorgio Perini T. 349 6603163
Luogo: Torbiera di Lagabrun, Roccolo del Sauch
Orario e ritrovo: ore 08.30 c/o piazzale antistante la Biblioteca di Lavis. Termine attività ore 17.00
Note: portare pranzo al sacco
Collaborazioni: Comuni di Giovo e Cembra
Erbari e profumi antichi - un pomeriggio al Castello del Buonconsiglio
Giovedì 28 agosto
Dopo aver ammirato lerbario quattrocentesco ricco di curiosi disegni e manoscritti, immersi nel verde giardino del Castello, riconosceremo alcune piante e ci soffermeremo sulle loro caratteristiche e proprietà ambientali. Piccoli sacchetti, decorati con disegni ispirati alle antiche raffigurazioni, racchiuderanno le erbe a ricordo delle nostre scoperte. 
Educatori ambientali: Gabriella Gretter
T. 347 8147488 e Anna Brugnara T. 340 7639583
Luogo: Trento
Orario e ritrovo: ore 14.00 c/o piazzale antistante la Biblioteca di Lavis. Termine attività ore 17.00 
Collaborazioni: Castello del Buonconsiglio - Servizi Educativi
Torrente come stai? 
Venerdì 29 agosto
Unavventura sul Torrente Avisio in località Prà di Segonzano, lungo il sentiero che corre ai piedi del Castello di Segonzano. Nel torrente scopriremo insetti ed altri piccoli organismi che indicano la salute dellacqua.
Educatori ambientali: Gabriella Gretter
T. 347 8147488 e Giorgio Perini T. 349 6603163
Luogo: Prà di Segonzano
Orario e ritrovo: ore 08.30 c/o piazzale antistante la
Biblioteca di Lavis. Termine attività ore 17.00Note: portare pranzo al saccoAltri organizzatori: P.A.T. Assessorato ai lavori pubblici, ambiente e ai trasporti - Agenzia provinciale per la protezione dellambiente - Rete trentina di educazione ambientale per lo sviluppo sostenibile";;;;"Manifestazioni ed eventi";;;;0;;;;;;"http://www.appa.provincia.tn.it/educazioneambientale/|P.A.T. Assessorato ai lavori pubblici, ambiente e ai trasporti - Agenzia provinciale per la protezione dellambiente - Rete trentina di educazione ambientale per lo sviluppo sostenibile";"Comune di Lavis";0;0;;
fbe0d780c1976548b2df3bae4389dd85;2014-08-15T08:00:00+02:00;2014-07-25T08:59:22+02:00;"Associazione Mana";"Associazione Mana";"Dialoghi dal silenzio del cuore.Ristoro di corpo e Spirito.Tre giorni di immersione nel sienzio con meditazione, attività fisica e Zen con l'Illuminato Sajid.Zambana Vecchia (tn), 15-16-17 Agosto 2014.";;"http://www.comunitarotaliana.tn.it/content/download/120472/2169744/1/MANA-Dialoghi dal silenzio del cuore-con Saajid 2014.pdf";2014-08-15T08:00:00+02:00;;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/associazione-mana/2169759-1-ita-IT/Associazione-Mana.jpg;0;;;;;;;;0;0;;
pat_2563138;2014-08-07T00:00:00+02:00;2014-07-16T01:02:51+02:00;Godzilla;;;;;2014-08-07T00:00:00+02:00;2014-08-07T00:00:00+02:00;;;"ore 21.00";"Parco Urbano, , Lavis";;"
Note: Cinestate al Parco Urbano
Usa, 2014
Titolo originale: Godzilla
Genere: Fantascienza
Durata: 123'
Regia: Gareth Edwards
Cast: Ken Watanabe, Aaron Taylor-Johnson, Elizabeth Olsen, Bryan Cranston, Juliette Binoche
Anche il celebre lucertolone atomico riceve il suo reboot.I test nucleari del 1954 effettuati dagli americani nell'Oceano Pacifico risvegliano una enorme creatura anfibia ritenuta leggendaria dalla mitologia orientale chiamata Gojira (appunto Godzilla). Quando la marina americana tenta di ucciderlo con unesplosione atomica nel Pacifico, definendola un ulteriore test, la creatura gigante comincia a vagare nelle profondità delloceano fino a quando un antico nemico, chiamato Muto, comincia a minacciare la sua sopravvivenza e lo costringe a riapparire portando distruzione ovunque vada.Telefono: 0461/242592Altri organizzatori: Comune di Lavis Assessorato alla Cultura";;;;Cinema;;;;0;;;;;;"http://www.comunelavis.it|Comune di Lavis Assessorato alla Cultura";"Comune di Lavis";0;0;;
pat_2563136;2014-08-05T00:00:00+02:00;2014-07-16T01:02:49+02:00;"Rio 2. Missione Amazzonia";;;;;2014-08-05T00:00:00+02:00;2014-08-05T00:00:00+02:00;;;"ore 21.00";"Parco Urbano, , Lavis";;"
Note: Cinestate al Parco Urbano
Brasile/Usa, 2014
Titolo originale: Rio 2
Genere: Animazione
Durata: 101'
Regia: Carlos SaldanhaIn RIO 2 troviamo Blu, Jewel e i loro tre bambini che vivono una fantastica vita domestica in quella magica città. Quando Jewel decide che i ragazzi devono imparare a vivere da veri uccelli, insiste affichè la famiglia si avventuri in Amazzonia. Mentre Blu cerca di andare d'accordo con i nuovi vicini, dovrà lottare contro il timore di perdere Jewel e i ragazzi, affascinati dal richiamo della natura.Telefono: 0461/242592Altri organizzatori: Comune di Lavis Assessorato alla Cultura";;;;Cinema;;;;0;;;;;;"http://www.comunelavis.it|Comune di Lavis Assessorato alla Cultura";"Comune di Lavis";0;0;;
pat_2563134;2014-07-31T00:00:00+02:00;2014-07-16T01:02:47+02:00;"Supercondriaco. Ridere fa bene alla salute";;;;;2014-07-31T00:00:00+02:00;2014-07-31T00:00:00+02:00;;;"ore 21.00";"Parco Urbano, , Lavis";;"
Note: Cinestate al Parco Urbano
Francia, 2014
Titolo originale: Supercondriaque
Genere: Commedia
Durata: 109'
Regia: Dany Boon
Cast: Dany Boon, Kad Mérad, Alice Pol, Jean-Yves Berteloot, Judith El ZeinRomain Faubert ha quarant'anni e la fobia per i microbi. Scapolo e ipocondriaco, col vizio della ricerca frenetica su internet e il ricovero immotivato, non ha più un amico e frequenta soltanto Dimitri Zvenka, un medico che ha commesso l'errore di prenderlo in cura diciotto anni prima e che adesso prova invano a congedarlo. La morte improvvisa di un collega di Romain, fotografo per un dizionario medico online, getta l'uomo nel panico e nello sconforto. Commosso dallo stato in cui versa l'amico-paziente, Dimitri si offre di confortarlo un'ultima volta, aiutandolo a trovare una compagna. Falliti gli incontri online e l'attività sportiva, Dimitri tenta una terapia shock, incoraggiando Romain a collaborare con lui nel centro di accoglienza organizzato per assistere i rifugiati politici del Tcherkistan, un immaginario paese dell'est Europa. Sopraffatto dagli abbracci e dal contatto decisamente diretto con gli immigrati clandestini, Romain sviene e viene soccorso da Anna, la bella sorella di Dimitri, che lo scambia per Anton Miroslav, un coraggioso guerrigliero dei Balcani. Romain, perdutamente innamorato, sta al gioco, alterando il corso della Storia e cambiando per sempre la sua vita. Telefono: 0461/242592Altri organizzatori: Comune di Lavis Assessorato alla Cultura";;;;Cinema;;;;0;;;;;;"http://www.comunelavis.it|Comune di Lavis Assessorato alla Cultura";"Comune di Lavis";0;0;;
