remoteId;published;modified;Titolo;"Titolo breve";Immagine;Descrizione;"Locandina dell'evento";Inizio;Termine;Durata;Quando;Dove;Informazioni;Destinatari;Costi;Stato;Materia;Circoscrizione;Argomento;"Tipologia evento";"Manifestazione cui fa parte";Associazione;Progressivo;Sottotitolo;Orario;lat;lon;address;Fonte
f166153dde914f419148bfed12338157;2017-06-28T10:40:08+02:00;2017-06-28T10:40:08+02:00;"Festa Alpina di Ferragosto";;;"Tradizionale appuntamento di ferragosto con possibilità di consumazione di cibi tipici, allietati da buona musica.";;2017-08-14T12:00:00+02:00;2017-08-15T11:00:00+02:00;;;"Teatro tenda del Parco Fluviale";;;;;;;;"Evento singolo";;;;;;46.080037;11.560149;"Bieno TN, Trentino-Alto Adige, Italia";
b69f1749d7cd68843a47ffff9be951f8;2017-06-28T10:35:21+02:00;2017-06-28T11:39:03+02:00;LucciolAna;;;"Lucciolata non competitiva per le vie del paese, con punto ristoro e spaghettata finale per tutti i partecipanti.";;2017-08-12T20:30:00+02:00;;;;"Ritrovo al Parco Fluviale";;;;;;;;"Evento singolo";;;;;;46.07927;11.556877;"Bieno TN, Trentino-Alto Adige, Italia";
5906a9ddb9e698c5b8707012f34ebcac;2017-06-28T10:31:24+02:00;2017-06-28T11:38:21+02:00;"Lagorai d'incanto - Rassegna musicale";;;"Rassegna musicale che si terrà nei luoghi più rappresentativi del Lagorai.A Bieno si esibiranno i &quot;Broken Music&quot; e i &quot;Rebel Rootz&quot;";;2017-08-11T21:00:00+02:00;;;;"Anfiteatro del parco fluviale";;;;;;;;"Evento singolo";;;;;;46.079534;11.558669;"Bieno TN, Trentino-Alto Adige, Italia";
d6b6181aa39610cacff3e702116ceac3;2017-06-28T10:28:31+02:00;2017-06-28T10:28:31+02:00;"Lagorai d'incanto - Rassegna musicale";;;"Rassegna musicale che si realizzerà nei luoghi più rappresentativi del lagorai.A Bieno si esibiranno i &quot;Broken Music&quot; e i &quot;rebel Rootz&quot;";;2017-08-11T21:00:00+02:00;2017-08-11T21:00:00+02:00;;;"Anfiteatro del parco fluviale";;;;;;;;Manifestazione;;;;;;46.079592;11.558867;"Bieno TN, Trentino-Alto Adige, Italia";
6b64dfcd17f72fc624b4df712b9f19e1;2017-06-28T10:25:11+02:00;2017-06-28T11:37:52+02:00;"Agosto degasperiano";;;"Spettacolo teatrale dal titolo &quot;L'uomo che amava gli alberi&quot;Di e con Pino Petruzzelli";;2017-08-09T18:00:00+02:00;;;;"Anfiteatro del parco Fluviale";;;;;;;;"Evento singolo";;;;;;46.080243;11.553916;"Bieno TN, Trentino-Alto Adige, Italia";
fd8430b47250bcc5812c4d54cedd5761;2017-06-28T10:22:25+02:00;2017-06-28T15:53:25+02:00;"Virtuosismi musicali";;;"Virtuosismi e dolcezze per flauto dolce e chitarra con il &quot;Duo Salin&quot; nella chiesetta di San Rocco (Frazione Casetta)";;2017-08-05T20:30:00+02:00;;;;"Chiesetta di San rocco, Frazione Casetta";;;;;;;;"Evento singolo";;;;;;46.083062;11.544458;"Veneto, 38050, Italia";
05ae748a21488287170ead09ef13e881;2017-06-28T10:13:51+02:00;2017-06-28T11:36:41+02:00;"Canti della Montagna";;;"Abituale appuntamento d'agosto con l'esibizione del coro Valbronzale";;2017-08-04T21:00:00+02:00;;;;"Teatro tenda del parco fluviale";;;;;;;;"Evento singolo";;;;;;46.08002;11.560122;"Bieno TN, Trentino-Alto Adige, Italia";
5978217f6216ca7ecda71d7a9d96ea5b;2017-06-28T10:11:56+02:00;2017-06-28T11:36:09+02:00;"Ritmo e allegria";;;"Rivisitazione Jazz delle più famose sigle televisive e di cartoni animati interpretate dalla &quot;Cartoon Jazz Band&quot;";;2017-08-03T21:00:00+02:00;;;;"Piazza Maggiore";;;;;;;;"Evento singolo";;;;;;46.080251;11.553873;"Bieno TN, Trentino-Alto Adige, Italia";
1e2d7a15fd298c1ee342948bcfaf3daa;2017-06-28T10:09:04+02:00;2017-06-28T11:35:35+02:00;"""Facce da trodo""";;;"Laboratorio manuale e didattico per bambini.";;2017-08-02T17:00:00+02:00;;;;"Trodo delle fiabe";;;;;;;;"Evento singolo";;;;;;46.076165;11.549538;"Bieno TN, Trentino-Alto Adige, Italia";
22e18e2632b8069f1a70306db24a5300;2017-06-28T10:06:52+02:00;2017-06-28T15:43:28+02:00;"Vigili del fuoco... in festa!";;;"Festa del corpo dei vigili volontari del fuoco di Bieno, con stand gastronomici, allietati dalla musica di &quot;Fabio e la sua fisarmonica&quot;.";;2017-07-29T21:00:00+02:00;;;;"Teatro tenda del parco fluviale";;;;;;;;"Evento singolo";;;;;;46.08005;11.560176;"Bieno TN, Trentino-Alto Adige, Italia";
fd227df55d482555d9fa0a76f90b7768;2017-06-28T10:03:31+02:00;2017-06-28T11:26:42+02:00;"""In punta di dita ...""";;;"Laboratorio manuale e didattico per bambini.";;2017-07-26T17:00:00+02:00;;;;"Trodo delle fiabe";;;;;;;;"Evento singolo";;;;;;46.07623;11.549463;"Bieno TN, Trentino-Alto Adige, Italia";
1925f3874b16780c4542a8b60500341c;2017-06-28T10:00:27+02:00;2017-06-28T15:51:46+02:00;"Luci ed ombre del legno";;;"Simposio internazionale di scultura del legno nei comuni di Bieno, Castel Ivano e del Tesino.";;2017-07-25T09:59:00+02:00;2017-07-30T12:00:00+02:00;"Ore diurne";;"Piazza maggiore";;;;;;;;"Evento singolo";;;;;;46.08017;11.553605;"Bieno TN, Trentino-Alto Adige, Italia";
c094b45ab4eb4b70eb7e4b4ac6683a5d;2017-06-28T09:58:48+02:00;2017-06-28T09:58:48+02:00;"Luci ed ombre del legno";;;"Simposio internazionale di scultura del legno.";;2017-07-25T09:00:00+02:00;2017-07-30T12:00:00+02:00;;;"Piazza maggiore";;;;;;;;Manifestazione;;;;;;46.080147;11.553664;"Bieno TN, Trentino-Alto Adige, Italia";
4113a83f46a4a257dd9485d365b62b30;2017-06-28T09:56:51+02:00;2017-06-28T09:56:51+02:00;"Luci e ombre del legno";;;"Simposio internazionale di scultura del legno.";;2017-07-25T08:00:00+02:00;2017-07-30T12:00:00+02:00;"Ore diurne";;"Piazza maggiore ";;;;;;;;Manifestazione;;;;;;46.080158;11.553658;"Bieno TN, Trentino-Alto Adige, Italia";
bd6831af768a741f636660e2e718ded4;2017-06-28T09:50:07+02:00;2017-06-28T11:22:49+02:00;"Cammina tesino";;;"Passeggiata naturalistica lungo Lasta-castrozze alla scoperta dei dintorni di Bieno, con accompagnatore del territorio (Costo €5.00)Prenotazione obbligatoria entro le 18.00 del giorno precedente presso ufficio Apt (tel. 0461727730)";;2017-07-24T14:30:00+02:00;;;;"Ritrovo al Ponte Lusumina ";;;;;;;;"Evento singolo";;;;;;46.084158;11.550391;"Bieno TN, Trentino-Alto Adige, Italia";
5822c46ef743e7391ae1c6ccabca8d68;2017-06-28T09:42:56+02:00;2017-06-28T15:41:36+02:00;"Damien Mcfly in concerto";;;"Concerto di musica folk-rock con la &quot;Damien Mcfly&quot; band.";;2017-07-23T21:00:00+02:00;;;;"Anfiteatro del parco fluviale";;;;;;;;"Evento singolo";;;;;;46.079637;11.558856;"Bieno TN, Trentino-Alto Adige, Italia";
ebad12d351441f1b068dd077762a6340;2017-06-28T09:39:50+02:00;2017-06-28T15:12:11+02:00;"Cabaret al parco";;/var/bieno/storage/images/territorio/eventi-e-manifestazioni2/cabaret-al-parco2/32066-3-ita-IT/Cabaret-al-parco.png;"Serata di cabaret comico con il duo &quot;Gli instabili&quot;";;2017-07-22T21:00:00+02:00;;;;"Teatro tenda del parco fluviale";;;;;;;;"Evento singolo";;;;;;46.080051;11.560117;"Bieno TN, Trentino-Alto Adige, 38050, Italia";
dd98cc7e43710b7f257223fd0579c300;2017-06-28T09:36:46+02:00;2017-06-28T09:36:46+02:00;"cabaret al parco";;;"Serata di cabaret comico con il duo &quot;Gli instabili&quot;";;2017-07-22T21:00:00+02:00;2017-07-22T17:00:00+02:00;;;"Teatro tenda del parco fluviale";;;;;;;;"Evento singolo";;;;;;46.08002;11.560165;"Bieno TN, Trentino-Alto Adige, 38050, Italia";
07430189ad64c4046defe4ab01db802b;2017-06-28T09:33:39+02:00;2017-06-28T15:50:14+02:00;"""Intrecci della natura""";;;"Laboratorio manuale e didattico per bambini.";;2017-07-12T17:00:00+02:00;;;;"Trodo delle fiabe";;;;;;;;"Evento singolo";;;;;;46.076189;11.549485;"Bieno TN, Trentino-Alto Adige, Italia";
0931d79a92296bd0e6795c0f87f16ff6;2017-06-28T09:29:09+02:00;2017-06-28T15:48:46+02:00;"Summer fest";;;"Festa di inizio estate con stand gastronomici e musica.";;2017-07-07T21:00:00+02:00;;;;"Teatro tenda del parco fluviale";;;;;;;;"Evento singolo";;;;;;46.080054;11.560192;"Bieno TN, Trentino-Alto Adige, Italia";
3402b7fe150584b54af4b28bc11e305f;2017-06-28T09:23:26+02:00;2017-06-28T15:37:01+02:00;"""Facce da trodo""";;;"Laboratorio manuale e didattico per bambini.";;2017-07-05T17:00:00+02:00;;;;"Trodo delle fiabe";;;;;;;;"Evento singolo";;;;;;46.076184;11.54934;"Bieno TN, Trentino-Alto Adige, 38050, Italia";
6612757852cf44ece624c54b49fdc6a9;2017-06-28T09:19:58+02:00;2017-06-28T15:34:41+02:00;"Scuola di guida per bambini";;;"Pomeriggio di Educazione stradale per bambini della scuola primaria con go-kart, cartelli stradali e rilascio di attestato.Struttura gonfiabile per bambini più piccoli.Ingresso libero";;2017-07-02T14:00:00+02:00;2017-07-02T18:00:00+02:00;;;"Campo sportivo";;;;;;;;"Evento singolo";;;;;;46.081652;11.559527;"Bieno TN, Trentino-Alto Adige, Italia";
31e4080546b864c5e00b1848ee2b8a10;2018-07-18T10:53:51+02:00;2018-07-18T10:53:51+02:00;"Tributo a Ligabue";"Tributo a Ligabue";;;;2018-08-18T21:00:00+02:00;2018-08-18T23:59:00+02:00;;"18 agosto 2018";"parco fluviale";;;;;;;;"Evento singolo";;;;;;46.079304;11.560922;"Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
18f03de88ff99883633612a9c8f62890;2018-07-18T10:51:53+02:00;2018-07-18T10:51:53+02:00;"Cartoon Jazz Band";"Cartoon Jazz Band";;;;2018-08-05T21:00:00+02:00;2018-08-05T23:50:00+02:00;;"05 agosto 2018";"Parco Fluviale";;;;;;;;"Evento singolo";;;;;;46.079423;11.56105;"Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
260529a2ac776333959e8691824cc3f0;2018-06-11T09:37:22+02:00;2018-06-11T09:37:22+02:00;"Tradizionale Festa del Radicchio.";"Tradizionale Festa del Radicchio.";;;;2018-10-07T09:00:00+02:00;2018-10-07T23:00:00+02:00;;"domenica 07 ottobre 2018";"Parco fluviale";;;;;;;;"Evento singolo";;;;;;46.08007;11.560578;"Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
3a208d671ac9f3f3de6fbc512c773d9a;2018-06-11T09:34:35+02:00;2018-06-11T09:34:35+02:00;"Spettacolo per bambini ""Cuordiferro"".";"Spettacolo per bambini ""Cuordiferro"".";;;;2018-08-17T21:00:00+02:00;2018-08-17T23:00:00+02:00;;"venerdì 17 agosto 2018.";"Parco fluviale.";;;;;;;;Manifestazione;;;;;;46.080286;11.559227;"Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
c52cd73b902979253a93a729f92e9634;2018-06-11T09:13:56+02:00;2018-06-11T09:13:56+02:00;"Tradizionale Festa di Ferragosto (continuazione)";"Tradizionale Festa di Ferragosto (continuazione)";;;;2018-08-15T09:10:00+02:00;2018-08-15T23:00:00+02:00;;"mercoledì 15 agosto 2018.";"Parco fluviale";;;;;;;;"Evento singolo";;;;;;46.080413;11.559795;"Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
2737d28bc44f7dae5f94e56f3719eeeb;2018-06-11T09:10:04+02:00;2018-06-11T09:10:04+02:00;"Tradizionale Festa di Ferragosto.";"Tradizionale Festa di Ferragosto.";;;;2018-08-11T09:01:00+02:00;2018-08-12T12:00:00+02:00;;"sabato 11 e domenica 12 agosto 2018.";"Parco Fluviale.";;;;;;;;"Evento singolo";;;;;;46.080048;11.560171;"Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
b77c65594561eee08ccf5c3bb05d278e;2018-06-07T16:49:51+02:00;2018-06-07T16:49:51+02:00;"Laboratorio per bambini ""L'Erbario"" II^ parte";"Laboratorio per bambini ""L'Erbario"" II^ parte";;;;2018-08-10T17:00:00+02:00;2018-08-10T19:00:00+02:00;;"venerdì 10 agosto 2018";"Trodo delle fiabe";;;;;;;;"Evento singolo";;;;;;46.076595;11.553326;"Laste Castrozze, Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
69a7ae83702117cc6d64559206737204;2018-06-07T16:46:13+02:00;2018-06-07T16:46:13+02:00;"Canti di montagna con il coro Val Bronzale";"Canti di montagna con il coro Val Bronzale";;;;2018-08-10T21:00:00+02:00;2018-08-10T21:00:00+02:00;;"venerdì 10 agosto 2018";"Anfiteatro Parco fluviale";;;;;;;;"Evento singolo";;;;;;46.080286;11.559656;"Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
a7339c7300131550b31d08b28f0c5c98;2018-06-07T16:40:09+02:00;2018-06-07T16:40:09+02:00;"Agosto Degasperiano - spettacolo da definire in seguito";;;;;2018-08-09T00:00:00+02:00;2018-08-09T00:00:00+02:00;;"giovedì 9 agosto 2018";"Parco fluviale";;;;;;;;"Evento singolo";;;;;;46.079951;11.560439;"Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
68b717a2616361c60cdc93f73fde9487;2018-06-07T16:32:14+02:00;2018-06-07T16:32:14+02:00;"Laboratorio per bambini  ""L'erbario"" I^ parte. ";"Laboratorio per bambini  ""L'erbario"" I^ parte. ";;;;2018-08-06T17:00:00+02:00;2018-08-06T19:00:00+02:00;;"lunedì 6 agosto 2018";"Trodo delle fiabe";;;;;;;;"Evento singolo";;;;;;46.076833;11.553411;"Laste Castrozze, Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
595f97d5f80b47c7e91b80eee05c9999;2018-06-07T16:29:40+02:00;2018-06-07T16:29:40+02:00;"Concerto musica country-folk con Elisa Meo e la sua band.";"Concerto musica country-folk con Elisa Meo e la sua band.";;;;2018-08-04T21:00:00+02:00;2018-08-04T21:00:00+02:00;;"sabato 4 agosto 2018";"Piazza Maggiore";;;;;;;;"Evento singolo";;;;;;46.080308;11.553857;"Piazza Maggiore, Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
b517eb4ce87b67f6797f9d028db07a62;2018-06-07T16:26:21+02:00;2018-06-07T16:26:21+02:00;"Presentazione del libro ""Il mondo di cristallo"" di Gabriele Bertacchini.";"Presentazione del libro ""Il mondo di cristallo"" di Gabriele Bertacchini.";;;;2018-08-03T21:00:00+02:00;2018-08-03T23:00:00+02:00;;"venerdì 3 agosto 2018";"Sala ex caseificio";;;;;;;;"Evento singolo";;;;;;46.080759;11.555482;"12, Via Armando Diaz, Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
2f54c92ad4759f865f3b3a819eb0e810;2018-06-07T16:22:52+02:00;2018-06-07T16:22:52+02:00;"Serata di cabaret comico con i ""Toni Marci"".";"Serata di cabaret comico con i ""Toni Marci"".";;;;2018-07-28T21:00:00+02:00;2018-07-28T23:00:00+02:00;;"sabato 28 luglio 2018";"Teatro tenda Parco fluviale";;;;;;;;"Evento singolo";;;;;;46.080122;11.558561;"Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
7a98b883de5e6990a376293e1093ca2d;2018-06-07T16:18:07+02:00;2018-06-07T16:18:07+02:00;"Laboratorio manuale e didattico di falegnameria per bambini ";"Laboratorio manuale e didattico di falegnameria per bambini ";;;;2018-07-25T17:00:00+02:00;2018-07-25T20:00:00+02:00;;"mercoledì 25 luglio 2018";"Trode delle fiabe";;;;;;;;"Evento singolo";;;;;;46.07652;11.553133;"Laste Castrozze, Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
2780b41a955b1fb16a805b79a92c7d2c;2018-06-07T16:13:04+02:00;2018-06-07T16:13:04+02:00;"Luci e ombre del legno - Simposio internazionale di scultura del legno.";"Luci e ombre del legno - Simposio internazionale di scultura del legno.";;;;2018-07-24T08:00:00+02:00;2018-07-29T20:00:00+02:00;;"dal 24 al 29 luglio";;;;;;;;;"Evento singolo";;;;;;46.080197;11.553712;"Piazza Maggiore, Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
6c2a5979309ebf651ad4219fa34f9e67;2018-06-07T16:08:53+02:00;2018-06-07T16:08:53+02:00;"Concerto rock con la band ""Defenders""";"Concerto rock con la band ""Defenders""";;;;2018-07-21T21:00:00+02:00;2018-07-21T00:00:00+02:00;;"sabato 21 luglio 2018";"Anfiteatro parco fluviale";;;;;;;;"Evento singolo";;;;;;46.079624;11.557006;"Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
8d85a7784f639be88975ef93d499fd18;2018-06-07T16:05:07+02:00;2018-06-07T16:05:07+02:00;"Laboratorio manuale e didattico per bambini (caccia alle foglie)";"Laboratorio manuale e didattico per bambini (caccia alle foglie)";;;;2018-07-18T17:00:00+02:00;2018-07-18T20:00:00+02:00;;"mercoledì 18 luglio 2018";"Trodo delle fiabe";;;;;;;;"Evento singolo";;;;;;46.077134;11.552382;"Laste Castrozze, Lusumina, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia";
38cc86f46cbac6ae370dd52fb7fb9a4f;2018-06-07T15:41:45+02:00;2018-06-07T15:41:45+02:00;"Lagorai d'inCanto con la band Damien McFly";"Lagorai d'inCanto  con la band Damien McFly";;;;2018-07-15T15:00:00+02:00;2018-07-15T20:00:00+02:00;;"domenica 15 luglio";"Malga Fierollo";;;;;;;;"Evento singolo";;;;;;46.098137;11.57782;"Malga Fierollo di sotto, Strada forestale Spiado - Fierollo, Bieno, Comunit&agrave; Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Italia";
