remoteId;published;modified;Titolo;"Eventuale sottotitolo";"Tipo di evento";"Identificativo dell'evento";"Date ed orari dell'evento";"Descrizione breve";Argomenti;"Descrizione completa";"Galleria immagini";Video;"Iniziativa di cui fa parte";Destinatari;"Informazioni sui destinatari";"Luogo dell'evento";lat;lon;address;"Presenti all'evento";"E' gratuito";"Informazioni sui costi";Offerta;Locandina;Allegati;"Punti di contatto";Contatti;"Ulteriori informazioni";Organizzatori;"Informazioni sugli organizzatori";Patrocinio;Sponsor;"Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento";"Chi presenta";"Servizio di traduzione curato da";"Lingue usate all'evento";"Numero massimo di posti";"Tempo di lettura";"Parole chiave";"Valutazione dell'evento";Appuntamenti;Recensione;"Indicato per"
71002ff327b0e5a6c3e8cdd7e2a9d7b4;2024-02-28T12:13:03+01:00;2024-03-01T10:49:23+01:00;"Soltanto parole?";;"Manifestazione musicale,Dibattito / Dialogo pubblico,Evento culturale";;;"Concerto della cantautrice Rachele Colombo che proporrà al pubblico canzoni e divagazioni su linguaggi e luoghi comuni &quot;riservati&quot; alle donne.";"Questioni sociali
Tempo libero";"Concerto della cantautrice Rachele Colombo dal titolo &quot;Soltanto parole?&quot; - canzoni e divagazioni su linguaggio e luoghi comuni &quot;riservati&quot; alle donne.Venerdì 15 marzo ad ore 20:30, in sala anziani in via S. Giovanni, 49.Non fare la femminuccia # Lascia stare, sono cose da maschi # Sei acida! Ma hai il ciclo? # Te la sbrighi bene, per essere una donna # Com’è che una ragazza carina come te è ancora single? # Donna al volante, pericolo costante! #Sono davvero Soltanto Parole?Rachele Colombo propone un progetto artistico scanzonato e poetico che si insinua nei meandri del linguaggio corrente ancora troppo spesso pregno di declinazioni e modi di dire offensivi se non addirittura discriminanti nei riguardi del genere femminile.Uno spettacolo che propone letture, brani originali di Rachele, canzonette del '900, voci fuori campo, canzoni popolari e del movimento delle donne frutto di una ricerca storica pluriennale e di un impegno artistico che da anni la vedono coinvolta in numerosi progetti di genere.
Un garbato invito a riflettere sul proprio linguaggio quotidiano per superare atavici pregiudizi e imbarazzanti luoghi comuni.Un’occasione per coltivare il rispetto e promuovere i diritti di ogni persona.
RACHELE COLOMBO
Cantante, polistrumentista e compositrice eclettica ha sviluppato negli anni un percorso artistico trasversale e fuori dagli schemi accademici. Una voce apprezzata a livello internazionale, interprete di canto popolare, studia, ripropone e innova musiche di ispirazione veneta. Vincitrice del 13° Premio Loano per la musica tradizionale italiana con l’album “Cantar Venezia - canzoni da battello del ‘700”.Cantautrice, si occupa di diritti umani, ambiente, progetti di genere. È tra le quarantasei cantautrici e interpreti mondiali raccolte nel libro di Chiara Ferrari “Le Donne del Folk”, inserita anche nel volume “Cantautori e Cantautrici del nuovo millennio” di Michele Neri. Numerose le produzioni discografiche e gli spettacoli, come solista e in collaborazione. www.rachelecolombo.com";"Womens day";;;Adulti;;;;;;;;https://www.comune.besenello.tn.it/content/download/2473/29795/2/Locandina+SOLTANTO+PAROLE+-+R.+Colombo.pdf;;"Contatti Ufficio Segreteria";;;;;;;;;;;100;2;;;;;
37b624dd721859d2646fff34e7419246;2024-03-08T14:20:14+01:00;2024-03-08T14:23:32+01:00;"Letture animate ad alta voce";;"Evento culturale";;;"Una selezione di albi illustrati di qualità letti e interpretati attraverso la tecnica espressivo-letteraria dall’attrice Elisa Salvini per bambine e bambini da 3 a 8 anni";"Tempo libero";"Venerdì 15 marzo 2024 alle ore 16.30 l'attrice Elisa Salvini proporrà una selezione di albi illustrati di qualità letti e interpretati attraverso la tecnica espressivo-letteraria.Ingresso libero senza prenotazione";"Letture animate";;;Bambini,Famiglie;;"Sede Biblioteca";;;;;;https://www.comune.besenello.tn.it/content/download/2488/30049/2/Lettura+animata+Elisa+Salvini.pdf+%282%29.pdf;;"Contatti Biblioteca";;;;;;;;;;;0;2;;;;;
f377711854d00b9def57b7fc37e39d18;2024-03-20T21:13:45+01:00;2024-03-20T21:13:45+01:00;"Tutto sul nuovo servizio porta a porta per la raccolta dei rifiuti";;"Riunione esperti / portatori interesse,Giornata aperta";;;"Serata informativa aperta alla cittadinanza sul nuovo servizio porta a porta per la raccolta dei rifiuti.Un cambiamento in meglio per tutta la comunità, che conviene alle persone e all’ambiente.Una serata informativa e per fare domande al gestore del servizio Dolomiti Ambiente.";"Ambiente
Gestione rifiuti";"Tutto sul nuovo servizio porta a porta!Fare la differenziata fa la differenza. Con il porta a porta la raccolta differenziata fa un salto di qualità: insieme limitiamo gli sprechi, trasformiamo i rifiuti in nuove risorse e riduciamo l’impatto ambientale.SERATA INFORMATIVA APERTA ALLA CITTADINANZA26 marzo 2024 alle ore 20.30presso l’Aula Magna della Scuola Primaria di BesenelloUn cambiamento in meglio per tutta la comunità, che conviene a te e all’ambiente.Avrai sicuramente tante domande da farci, per questo ti aspettiamo di persona per darti le informazioni utili per fare una differenziata come si deve.";"Raccolta differenziata";;;Adulti,Anziani,Famiglie,Giovani;;"Scuola elementare “Silvio Pellico”";;;;;;https://www.comune.besenello.tn.it/content/download/2511/30324/1/240320_POSTER_A3_STAMPA_BESENELLO_240320_193215.pdf;;"Contatti Ufficio Segreteria";;;;;;;;;;;100;2;;;;;
9cc041b48e18f66cfb620e0cf7685076;2024-03-20T21:24:23+01:00;2024-03-20T21:24:23+01:00;"Inaugurazione opera artistica ""Siamo terra e cielo. Camminiamo nella pioggia""";;"Manifestazione artistica";;;"Inaugurazione dell'installazione artistica &quot;Siamo terra e cielo. Camminiamo nella pioggia&quot; a cura di Edgar Caracristi, Cristina Di Cristina, Marica Svaluto Moreolo e Enrico Toso.";"Tempo libero
Patrimonio culturale";"Inaugurazione di “Siamo terra e cielo. Camminiamo nella pioggia”.Installazione artistica a cura di Edgar Caracristi, Cristina Di Cristina, Marica Svaluto Moreolo e Enrico Toso.mercoledì 27 marzo ad ore 18.30 presso la Biblioteca comunale di BesenelloGrazie agli artisti l‘opera viene donata alla Comunità di Besenello";Biblioteca;;;Adulti,Anziani,Famiglie,Giovani;;"Sede Biblioteca";;;;;;https://www.comune.besenello.tn.it/content/download/2513/30369/1/Siamo+terra+e+cielo.pdf;;"Contatti Biblioteca";;;;;;;;;;;0;2;;;;;
61ea43394eea61cd06a48053f86a5d3a;2024-03-22T17:39:06+01:00;2024-03-22T17:39:06+01:00;"Presentazione del libro ""La speranza che muove il mondo. Umanità migrante""";;"Evento culturale,Lettura (pubblica)";;;"Serata di presentazione del libro &quot;La speranza che muove il mondo. Umanità migrante&quot; di Vincenzo Passerini";"Tempo libero";"Vincenzo Passerini presenta il suo ultimo libro &quot;La speranza che muove il mondo. Umanità migrante&quot; in biblioteca a Besenello giovedì 11 aprile ad ore 20.30.In un'epoca in cui il dibattito sull'immigrazione ha assunto connotati sempre più aspri, tra respingimenti cruenti e legislazioni emergenziali, Passerini, autore da anni particolarmente attento a questo tema, torna a raccontare storie, esperienze e testimonianze che compongono il variegato mosaico del popolo migrante. Non solo per riportare l'attenzione sugli aspetti umani e sociali di un fenomeno così complesso, ma anche per evidenziare l'ottusità di alcuni provvedimenti, le ipocrisie della politica e le contraddizioni che si consumano ogni giorno sulla pelle di migliaia di persone in fuga dal proprio Paese.Vincenzo Passerini (1951) ha svolto la professione di bibliotecario. È stato impegnato in ambito editoriale, politico e sociale. Tra i suoi libri “Ricordati che sei stato straniero anche tu” (2015), “La solitudine di Omran”, con Giorgio Romagnoni (2018), “Tempi feroci” (2019). Per ViTrenD ha pubblicato “Tracce nella nebbia. Cento storie di testimoni” (2021).";Biblioteca;;;Adulti,Anziani,Famiglie,Giovani;;"Sede Biblioteca";;;;;;https://www.comune.besenello.tn.it/content/download/2524/30825/1/Presentazione+LA+SPERANZA+CHE+MUOVE+IL+MONDO.pdf;;"Contatti Biblioteca";;;;;;;;;;;0;2;;;;;
a41e711bd5a868ffab6f57e68163e8be;2024-04-08T16:18:10+02:00;2024-04-08T16:18:10+02:00;"Una cartolina per Ol Moran";;"Giornata aperta,Evento culturale,Evento sociale";;;"Serata di presentazione del progetto &quot;Una cartolina per Ol Moran&quot; per scoprire e premiare gli autori dei disegni scelti per le cartoline e fare il punto sui lavori frutto del sostegno a progetti di solidarietà internazionale nella comunità di Ol Moran, in Kenia.";"Questioni sociali";"&quot;Una carolina per Ol Moran&quot; avrà luogo venerdì 12 aprile 2024 ad ore 20.00 presso l'aula magna della Scuola elementare di Besenello.Sarà la serata conclusiva del progetto solidale &quot;Una carolina per Ol Moran&quot; dell'anno scolastico 2023/24 promosso dalla scuola.Sarà l'occasione per conoscere il progetto, fare il punto sui lavori in Kenia, scoprire e premiare gli autori dei disegni scelti per le cartoline, contribuire alla riuscita dell'iniziative acquistandole.";Solidarietà;;;Adulti,Bambini,Famiglie,Giovani,Anziani;;"Scuola elementare “Silvio Pellico”";;;;;;https://www.comune.besenello.tn.it/content/download/2548/31159/1/IMG-20240407-WA0011.jpg;;"Contatti Scuola elementare “Silvio Pellico”";;;;;;;;;;;100;2;;;;;
5c6c6949ae0041628a9649dc66670d01;2024-04-18T19:00:47+02:00;2024-04-18T19:00:47+02:00;"Impronte missionarie";;"Convegno / Conferenza,Evento culturale,Raduno di comunità";;;"Il Gruppo Missionario di Besenello invita la cittadinanza alla serata &quot;Impronte missionarie&quot; per conoscere l'esperienza delle missioni francescane dalle origini ad oggi.";"Questioni sociali
Assistenza sociale
Relazioni internazionali";"Il Gruppo Missionario di Besenello invita la cittadinanza alla serataImpronte missionarie venerdì 3 maggio ad ore 20.30in Aula Magna della scuola elementareIncontreremo l'esperienza delle missioni francescane dalle origini ad oggi, attraverso le voci di fra Valerio Folli e fra Giorgio Laggioni, frati minori conventuali, accompagnati dal nostro concittadino fra Leonardo.Allieterà la serata il Coro Castel Beseno.";Solidarietà;;;Adulti,Anziani,Famiglie,Giovani;;"Scuola elementare “Silvio Pellico”";;;;;;https://www.comune.besenello.tn.it/content/download/2568/31417/1/IMG-20240417-WA0001.jpg;;"Contatti Gruppo Missionario";;;;;;;;;;;100;2;;;;;
aba511e074bf3a2df2ea6c191ae8402a;2024-04-22T16:34:45+02:00;2024-04-22T16:34:45+02:00;"VII Simposio di scultura lignea di Besenello";;"Manifestazione artistica,Evento culturale,Evento sociale";;;"Per una settimana tredici scultori, dislocati tra le vie del centro storico del paese, scolpiranno tronchi grezzi di cedro libanese per creare opere d’arte stimolati dal tema dell'edizione: &quot;Acqua&quot;.";"Tempo libero
Patrimonio culturale";"
VII SIMPOSIO DI SCULTURA LIGNEA DI BESENELLO
BESENELLO (TN) CENTRO STORICO DA LUNEDÌ 6 A SABATO 11 MAGGIO 2024TITOLO: ACQUATredici scultori, dislocati tra le vie del centro storico del paese, scolpiranno tronchi grezzi di cedro libaneseper creare opere d’arte.Il visitatore, attratto dall’arte degli scultori che daranno forma e vita al tronco giorno dopo giorno, avrà il piacere di stare in strada e vivere momenti di socialità, rievocando così il significato originario del termine Simposio: un’occasione di convivialità cittadina, di intrattenimento e di dialogo.
In connessione al tema del Simposio, durante la settimana si esibiranno artisti e musicisti e saranno attivi ogni giorno il Barbeer - punto di ristoro gestitodallo staff di Libero Pensiero - una zona cucina e un’area didattica che ospiterà laboratori e spettacoli.
ELENCO SCULTORI PARTECIPANTI
13 SCULTORI
Thomas Feller 
Giar Lunghi 
Fabiano Dal Bosco 
Corrado Clerici
Silvio Rizzato
Sara Andrich
Daniela Romagnoli
Roberto Nones
Luciano De Barba
Lara Steffe
Klaus Friedrich Hunsicker
Inma GarciaEnrico Challier
TEMA DELL’EDIZIONEIl tema scelto per questa settima edizione è legato ad uno dei quattro elementi della Natura: l’acqua. In questa edizione il tema vuole infatti stimolare gli artisti partecipanti a riflettere sulla simbologia e sui riferimenti culturali e artistici collegati all’acqua, bene prezioso da difendere poiché fondamentale per la vita. Da sempre l’acqua è protagonista dei miti e della letteratura, dell’arte, essa richiama lo stato precedente alla nascita, ma anche la necessità di purificarsi, di rinnovare così la propria esistenza. L’acqua inoltre non oppone resistenza, l’acqua nel suo scorrere è in continuo cambiamento, l’acqua esiste in forme diverse, si adatta al recipiente che la contiene, si adatta a ogni circostanza come gli esseri viventi nel vivere la loro esistenza.
ORARIO SCULTORIDa martedì 7 maggio a venerdì 10 maggio l’orario di lavoro degli scultori nelle loro postazioni è fissato dalle 8.30 alle 12.00 e dalle 14.30 alle 19.30, mentre sabato 11 maggio l’orario di lavoro è fissato dalle 8.30 alle 13.00.
PARTECIPAZIONE
La presenza degli scultori vuole essere da stimolo all’interno della vita sociale del paese e da volano per la costruzione di una serie di attività artistiche e culturali rivolte ad un pubblico eterogeneo: anziani, adulti, portatori di disabilità, giovani, bambini in età prescolare e scolare e famiglie.
Il Simposio sarà visitato da alunni dell’Istituto Comprensivo Alta Vallagarina, dalle classi della scuola elementare dell’asilo e del nido di Besenello, dai residenti anziani
di case di riposo e da utenti di cooperative sociali.Nel corso della settimana i visitatori verranno a contatto con esperienze di performance artistiche e di artigianato del legno tramite il dialogo con gli scultori partecipanti al Simposio accompagnati dai volontari di Libero Pensiero.PROGRAMMA
LUNEDÌ 6 MAGGIO
18.00 / Inaugurazione al BarbeerBrindisi di inizio Simposio e presentazione degli scultori al pubblico nel punto di ristoro in via S.Giovanni, con l’assegnazione delle postazioni e dei tronchi di cedro libanese da scolpire.
MARTEDÌ 7 MAGGIO
16.45 - 18.00 / Laboratorio per bambine e bambini a cura di Lorenzo Zanghielli
VOGLIO FARE L’ARTISTA!
Cosa ci vedi dentro una nuvola? E dentro una roccia? 
Prendiamo assieme spunto dagli scultori per creare una nostra opera d’arte. Raccogliamo tutti i pezzettini di legno non utilizzati dagli scultori del Simposio e assembliamo il tutto per dare una nuova vita al legno.
20.30 / Parkside Boyz al BarbeerUn duo composto da Zeno (Mighty Goose) e Ale (No Room for Intelligence) che propone un progetto punk rock nostalgico che guarda al futuro. Fedeli ai suoni delle band che hanno fatto la storia come i Ramones, NOFX e Screeching Weasel, ripropongono cover rivisitate e inediti. Due che del punk rock ne hanno fatto lo stile di vita, dopo aver suonato per anni nelle band, si trovano uniti dalla voglia di sperimentare il suono acustico. Due voci, due chitarre, pochi accordi, storie vere e tanta voglia di divertirsi con amici e due birre.
MERCOLEDÌ 8 MAGGIO
ore 8.30 - vie del centro storico del paese, inizio delle attività di scultura da parte degli artisti invitati
ore 9.00 - 18.00 - vie del centro storico del paese, visite guidate del Simposio per bambini e bambine dell’asilo nido, della scuola dell’infanzia e della scuola primaria, anziani delle case di riposo del territorio da parte di membri volontari dell'Associazione
16.45 - 18.00 / Lettura animate per bambine e bambini a cura di Elisa Salvini
Storie di acqua e legno selezionate, lette e interpretate per i piccoli frequentatori del Simposio di Besenello. Un appuntamento da non perdere per entrare nella magia del racconto fantastico e dell’arte della scultura grazie al talento narrativo di Elisa Salvini. 
20.30 / Peace Dogs al BarbeerLa band, formata da Mattia Lasta e Ciano Ghezzi, si esibirà con un concerto rock acustico al Barbeer.
GIOVEDÌ 9 MAGGIO
ore 8.30 - vie del centro storico del paese, inizio delle attività di scultura da parte degli artisti invitati
ore 9.00 - 18.00 - vie del centro storico del paese, visite guidate del Simposio per bambini e bambine dell’asilo nido, della scuola dell’infanzia e della scuola primaria, anziani delle case di riposo del territorio da parte di membri volontari dell'Associazione
ore 16.45 - Laboratorio per bambine e bambini a cura di Lorenzo Zanghielli
CASETTE SULL’ALBERO
Bambine e bambini avranno a disposizione un alberello col piedistallo, dei listelli di legno, chiodi, cordini, colla, carta e altri materiali per costruire la loro casetta. Chi non ha mai sognato di abitare un albero?
ore 20.30 - Una Tantum, via S. Giovanni vicino alla fontanaGli Una Tantum sono una band in acustico che propone cover anni 60-70-80 e 90, da Lucio Dalla fino ad arrivare ai The Giornalisti, passando per tutti i successi che hanno caratterizzato la musica italiana e non. I live della band sono caratterizzati momenti cantutoriali e da momenti di intrattenimento canoro. Alla chitarra c'è Roberto Arcari, alle percussioni e cori Riccarco Ricci, al basso e voce Luca Pedrotti e alla voce solista Nicola Toniolli.
VENERDÌ 10 MAGGIO
ore 8.30 - vie del centro storico del paese, inizio delle attività di scultura da parte degli artisti invitati
ore 9.00 - 18.00 - vie del centro storico del paese, visite guidate del Simposio per bambini e bambine dell’asilo nido, della scuola dell’infanzia e della scuola primaria, anziani delle case di riposo del territorio da parte di membri volontari dell'Associazione
ore 17.00 - visita guidata comica al Simposio a cura di Nicola Sordo
Una visita guidata scoppiettante tra le vie di Besenello alla scoperta di sculture e scultori! Uno spettacolo comico itinerante in cui ne succedono di tutti i colori! Una passeggiata nel buonumore tra cultura e scultura! Per avvicinarsi alle opere e dialogare con gli artisti, ma anche per avvicinarsi agli artisti e dialogare con le opere… Siete amanti dei trucioli ed esperti di alberi e legno? Non potete mancare!
ore 20.30 - Donald’s Ducks, via S. Giovanni vicino alla fontana
Cover Garage Band / genere Rock/Folk/Pop/Blues
Gruppo musicale attivo da anni sulla scena locale con l’esperienza di vivacissimi live music show. La band propone un repertorio di memorabili cover che attraversa oltre 50 anni di storia della musica. Si tratta di entusiasti musicisti che intrattengono il pubblico con armonia e passione, in una spumeggiante formazione che presenta la classica line-up rock fatta di chitarre elettrica e acustica, basso elettrico, tastiere ed esuberante base ritmica.
Una proposta di decine di brani musicali che partono dal rock and roll di Chuck Barry ed approdano alla tradizione melodica italiana, attraverso la proposta di esperienze sonore della grande memoria rock/pop/folk della scena musicale inglese e americana.
ore 22.30 - Citroni Family Band, via S. Giovanni vicino alla fontana
Genere Punky Reggae - RockyBluesUn gruppo famigliare che è una pietra miliare nel panorama della musica della Vallagarina, con uno stile inconfondibile e pronto ad infiammare l’atmosfera con il loro repertorio in levare.
SABATO 11 MAGGIO
ore 8.30 - vie del centro storico del paese, inizio delle attività di scultura da parte degli artisti invitati
dalle ore 14.00 - via S. Giovanni, giochi di strada e di movimento con il Ludobus a cura di operatori volontari di Nexus Culture
ore 15.00 fino alle 18.30 - nel centro storico del paese tutte le sculture finite saranno esposte al pubblico per la votazione popolare che decreterà la scultura vincitrice
16.00 - DJ set Violenzo Psichedelico- GENERE presabene, funk, soul, rock’n’roll, disco
Il più eclettico selecter del circondario vi proporrà un caleidoscopio di suoni: dagli anni ‘60s, beat, vintage rock alla musica nera d’annata, soul, funk, boogaloo e disco, sconfinando a richiesta nei lidi sonori del synth pop e delle hits anni ’80 se non nella new wave e nel punk rock.
ore 19.30 - premiazione della scultura vincitrice del Simposio scelta dal pubblico
ore 20.30 - concerto degli Smakafunk
Gli Smakafunk sono un gruppo di musicisti con la passione per la musica funk e la cucina tradiziononale trentina. Nel funk il ritmo serrato si fonde con le melodie incalzanti degli ottoni fino a formare un impasto sonoro compatto ed etereogeneo allo stesso tempo. Non appena si ottiene una pastella liscia e priva di grumi, aggiungere una dose di percussioni afro cubane. Infornare il tutto e ballate per 120 minuti.
Gli Smakafunk si possono conservare in frigorifero per 2-3 giorni al massimo
ore 22.30 - concerto dei ChibaìsaI Chibaìsa, chitarra, basso e fisa sono un simpatico trio acustico nato nel 2012 che spazia tra il country americano e il folk italiano, in grado di far smuovere gli animi grazie ad un repertorio ricercato e piacevole.";"Simposio
Simposio";;;Adulti,Anziani,Bambini,Famiglie,Giovani;;"Palazzo del Municipio";;;;;;https://www.comune.besenello.tn.it/content/download/2569/31453/1/VII+SIMPOSIO+DI+SCULTURA+LIGNEA+DI+BESENELLO.pdf;;"Contatti Associazione “Libero Pensiero”";;;;;;;;;;;0;2;;;;;
f2960381ec67ca2ff185f6b9c91c573d;2024-04-26T16:00:57+02:00;2024-04-26T16:00:57+02:00;"Lettura animata ad alta voce";;"Evento culturale";;;"L’arteterapeuta e formatrice Silvia Sasso propone una lettura animata per bambine e bambini da 6 ai 12 anni";"Istruzione
Tempo libero";"L’arteterapeuta e formatrice Silvia Sasso propone una lettura animata per bambine e bambini da 6 ai 12 anni.Ingresso libero senza prenotazione";"Lettura animata Silvia Sasso";;;Bambini,Famiglie;;"Sede Biblioteca";;;;;;https://www.comune.besenello.tn.it/content/download/2574/31564/1/Lettura+animata+Silvia+Sasso.pdf.pdf;;"Contatti Biblioteca";;;;;;;;;;;0;2;;;;;
5e9932539171086a62728c54072a89fc;2024-05-03T12:54:37+02:00;2024-05-03T12:54:37+02:00;"Mostra di ricamo";;"Evento culturale";;;"Mostra di ricamo del gruppo &quot;Ricamando soto el castel&quot; da sabato 4 maggio a domenica 12 maggio presso la sede del Circolo Penisonati e Anziani Castel Beseno. Inaugurazione sabato 4 maggio alle 19.00.";"Tempo libero";"Da molti anni una delle eccellenze della nostra comunità è costituita da &quot;Ricamando soto el castel&quot;, il gruppo storico delle ricamatrici che si riuniscono due volte a settimana guidate e supportate con sapienza e amorevolezza dalla loro maestra Lucia Sannicolò.Molti sono stati i riconoscimenti conseguiti, gli inviti a mostre ricevuti e le pubblicazioni dei loro lavori sulle più importanti riviste nazionali.Con inaugurazione il prossimo sabato 4 maggio alle 19.00 e per una settimana le creazioni di questo formidabile gruppo di donne saranno in mostra presso la sala del Circolo pensionati e anziani in via San Giovanni 51 a Besenello.Gli orari di apertura saranno i seguenti: domenica 5/5 14-22, da lunedì 6/5 a venerdì 10/5 20-22, sabato 11/5 14-22, domenica 12/5 14-19.Non perdete l'occasione di ammirare esempi preziosi dell'arte antica del ricamo. ";Ricamo;;;Adulti,Anziani,Bambini,Famiglie,Giovani;;"Sede Associazione culturale GGB";;;;;;https://www.comune.besenello.tn.it/content/download/2583/31792/1/Mostra+ricamo+2024.pdf;;"Contatti Circolo Pensionati e Anziani “Castel Beseno”";;;;;;;;;;;0;2;;;;;
943d2ac8b62a426f9ffb5241d5fb3b56;2024-05-04T10:54:39+02:00;2024-05-13T13:46:53+02:00;"Alla (ri)scoperta delle curiosità e delle bellezze di Besenello";;"Evento culturale,Evento sociale";;;"2 appuntamenti per conoscere la cultura e i luoghi del cuore del paese di Besenello.Sabato 25 maggio ad ore 16.00 con la visita alla casa De Carli - PustilnicovSabato 29 giugno alle ore 15.30 con la visita alle chiese di Besenello";"Questioni sociali
Integrazione sociale
Politica familiare
Tempo libero
Patrimonio culturale
Turismo";"Alla (ri)scoperta delle curiosità e delle bellezze di Besenello2 appuntamenti per conoscere la cultura e i luoghi del cuore del paeseSABATO 25 MAGGIO - ORE 16.00 - CASA DE CARLI-PUSTILNICOVa cura di Paolo De Carli e Katia PustilnicovVisita della casa-museo degli artisti De Carli-Pustilnicov: uno dei rari esempi in paese di casa contadina, edificata nel 1623, che contiene le collezioni di arte e cultura popolare dei due artisti.SABATO 29 GIUGNO - ORE 15.30 - LE CHIESE DI BESENELLOa cura di Patrizia MazzuranaVisita della chiesa parrocchiale di Sant Agata alla scoperta delle bellezze artistiche che contiene, a seguire visita della chiesetta di Santa Marina e dei suoi preziosi affreschi medievali.Al termine di ogni incontro ci sarà un momento conviviale presso il Circolo Acli.Per partecipare è necessario iscriversi presso la sede del Circolo Acli o presso la Biblioteca comunale; la partecipazione richiede una quota di iscrizione di 2€ a persona.";Besenello;;;Adulti,Anziani,Bambini,Famiglie,Giovani;;"Palazzo del Municipio";;;;"Per partecipare è richiesto un contributo di 2€ a persona.";;https://www.comune.besenello.tn.it/content/download/2587/31867/2/Alla+%28ri%29scoperta+delle+curiosit%C3%A0+e+delle+bellezze+di+Besenello+parte+1.pdf;;"Contatti Circolo A.C.L.I.";;;;;;;;;;;0;2;;;;;
aec1f68bbca3c863df9a798f018727c7;2024-05-13T13:53:35+02:00;2024-05-13T14:04:36+02:00;"Presentazione dell'associazione dei Club di ecologia familiare";;"Riunione esperti / portatori interesse,Evento sociale,Evento culturale";;;"L'associazione dei Club di ecologia familiare ACAT Vallagarina ODV si presenta alla cittadinanza di Besenello giovedì 30 maggio alle ore 20.30 presso la sede del Circolo Pensionati e Anziani Castel Beseno in via S. Giovanni 51.";"Questioni sociali
Assistenza sociale
Politica familiare";"L'associazione dei Club di ecologia familiare ACAT Vallagarina ODV si presenta alla cittadinanza di Besenello giovedì 30 maggio alle ore 20.30 presso la sede del Circolo Pensionati e Anziani Castel Beseno in via S. Giovanni 51.La serata servirà per presentare servizi e opportunità offerte dall'associazione per prenderci cura di noi, della nostra salute e delle nostre relazioni.";Solidarietà;;;Adulti,Anziani,Famiglie,Giovani;;"Circolo Pensionati e Anziani ""Castel Beseno""";;;;;;https://www.comune.besenello.tn.it/content/download/2619/32310/2/IMG-20240513-WA0009.jpg;;"Contatti Circolo Pensionati e Anziani “Castel Beseno”";;;;;;;;;;;0;2;;;;;
668f200cd3d0896ad70c6c4a8fb64cd8;2024-05-22T21:34:33+02:00;2024-05-22T21:34:33+02:00;"Pizza al Parco!";;"Evento culturale,Evento sociale";;;"L'associazione GGB invita tutti alla &quot;Pizza al Parco!&quot;, un'occasione di socialità e di divertimento di inizio estate con pizze per tutti i gusti, un fornito servizio bar e musica dal vivo.";"Tempo libero";"Pizza al Parco!sabato 15 giugno 2024dalle 18:30 in poi presso il parco urbano di BesenelloUna bella iniziativa messa in campo da parte del Gruppo Giovani di Besenello, un'occasione di socialità e di divertimento di inizio estate, che di fatto è entrata nelle preziose tradizioni della nostra comunità.La &quot;Pizza al Parco&quot; è un evento incentrato sulla socialità, sulla musica e sul buon cibo, che si terrà al parco urbano di Besenello sabato 15 giugno dalle 18:30 in poi. Ci saranno pizze per tutti i gusti, un fornito servizio bar e la musica di Atomyka, Aurora e Visio. ";"Pizza
Pizza";;;Adulti,Giovani,Famiglie;;"Sede Associazione culturale GGB";;;;;;https://www.comune.besenello.tn.it/content/download/2662/32930/1/Pizza+al+Parco%21.pdf;;"Contatti Associazione culturale GGB";;;;;;;;;;Italiano;0;2;;;;;
ba9b5e7f1d681d84cda013b8cfacf8ef;2024-05-22T22:25:48+02:00;2024-05-22T22:25:48+02:00;"Festa dello sport";;"Manifestazione sportiva,Evento sociale";;;"Sesta Festa dello Sport a cura dell'A.S.D. Polisportiva Besenello per promuovere i settori giovanili. 3 giorni di sport e festa, tutti insieme, all'insegna dell'allegria!";"Tempo libero";"Sesta Festa dello Sporta cura dell'A.S.D. Polisportiva Besenelloper promuovere i settori giovanilivenerdì 24 / sabato 25 / domenica 26 maggio 20243 giorni di sport e festa, tutti insieme, all'insegna dell'allegria!Ci saranno vari tornei di calcio, tamburello, pallavolo, pallamano e tennis tavolo e serate con musica e karaoke.Da venerdì sera a domenica sera sarà attiva una fornitissima cucina e un attrezzatissimo bar. ";Sport;;;Adulti,Bambini,Famiglie,Giovani;;"Struttura polisportiva polifunzionale";;;;;;https://www.comune.besenello.tn.it/content/download/2669/33059/1/IMG-20240522-WA0003.jpg;;"Contatti A.S.D. Polisportiva Besenello";;;;;;;;;;;0;2;;;;;
