remoteId,published,modified,Titolo,"Titolo breve",Immagine,Descrizione,"Locandina dell'evento",Inizio,Termine,Durata,Quando,Dove,Informazioni,Destinatari,Costi,Stato,Materia,Circoscrizione,Argomento,"Tipologia evento","Manifestazione cui fa parte",Associazione,Progressivo,Sottotitolo,Orario,lat,lon,address,Fonte
70e74283d501beb9fbdef47e355e33cc,2016-12-16T15:34:10+01:00,2016-12-16T15:34:10+01:00,"Festa dei brumoi con tombola",,,"Cena a base di wurstel e orzotto e ballo liscio",,2016-12-26T16:00:00+01:00,2016-12-26T23:59:00+01:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
7c54bb7605e32614284d1b3698307fc4,2016-12-16T15:33:08+01:00,2016-12-16T15:33:08+01:00,"Spettacolo a cura dei bambini dell’oratorio",,,"ore 14.30 - teatro parrocchiale di Cloz",,2016-12-24T14:30:00+01:00,2016-12-24T18:00:00+01:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
237120e31dbf87089c402426b387c2f0,2016-12-16T15:32:06+01:00,2016-12-16T15:32:06+01:00,"Un abbraccio corale per i terremotati ",,,"ore 20.30 - Chiesa Parrocchiale S. Stefano di Cloz",,2016-12-23T20:30:00+01:00,2016-12-23T23:59:00+01:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
2bdad8fffeb05512ea71792b021cc9ae,2016-12-16T15:29:19+01:00,2016-12-16T15:29:19+01:00,"Presentazione del libro: CESARE BATTISTI - IL TIROLO TRADITO",,,"Presso la SALA INCONTRI di CLOZ ore 20.30",,2016-12-16T15:27:00+01:00,2016-12-16T23:59:00+01:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
2a69f8e2b9d35b0d1c2c4e16b488a0c6,2015-11-02T16:55:27+01:00,2015-11-02T16:55:27+01:00,"Rwanda - Spettacolo Teatrale",,/var/cloz/storage/images/territorio/eventi-e-manifestazioni2/rwanda-spettacolo-teatrale/36642-1-ita-IT/Rwanda-Spettacolo-Teatrale.jpg,,,2015-11-13T20:30:00+01:00,,,"Venerdì 13/11","Teatro Parrocchiale di Romeno",,,,,,,,"Evento singolo",,,,,,0,0,,
a434f62aa9e135a052a4e30bf8e14bd8,2015-10-29T16:02:50+01:00,2015-10-29T16:02:50+01:00,"TERMINE PRESENTAZIONE ADESIONE LUMINARIE",,,"Vi ricordiamo che il 16/11/2015, scade il termine per presentare e confermare l'adesione all'iniziativa comunicale: &quot,Quest'anno le luminarie sono di tutti!&quot,Si veda avviso allegato.","http://www.comune.cloz.tn.it/content/download/3209/36469/1/Luminarie 2015 - 16-10-15, 09-42.pdf",2015-11-15T12:00:00+01:00,2015-11-16T18:00:00+01:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
46957ddcadc5e83483506e3ce0f662d9,2015-10-20T08:42:59+02:00,2015-10-20T08:46:19+02:00,"Aggiungi un posto a tavola",,,"Il Piano Giovani di Zona CAREZ e i Circoli Pensionati e Anziani della Terza Sponda invitano tutti i giovani dagli 11 ai 29 anni a partecipare a questo nuovo, interessante e gustoso progetto!Giovedì 19 Novembre ore 19.30 presso la sede del Circolo Pensionati di ClozIscrizioni a piano.carez@hotmail.it entro il 31 ottobre - Partecipazione gratuita",,2015-11-19T19:30:00+01:00,2015-11-19T22:00:00+01:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
5b47d0c65607e5be91ec49140635f4a5,2015-09-29T13:40:35+02:00,2015-09-29T13:40:35+02:00,"Termine per l'iscrizione all'Università della Terza Età",,,"Scade il 20.10.2015 il termine per l'iscrizione all'Università della Terza Età anno accademico 2015-2016",http://www.comune.cloz.tn.it/content/download/3108/34823/1/doc20150916164524.pdf,2015-10-19T08:00:00+02:00,2015-10-20T18:00:00+02:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
d94c4cfd7b0a69dcc6c0063e63374c51,2015-09-28T17:52:23+02:00,2015-09-28T17:54:38+02:00,"TERMINE PER PRESENTAZIONE OFFERTE INCARICO SGOMBERO NEVE",,/var/cloz/storage/images/territorio/eventi-e-manifestazioni2/termine-per-presentazione-offerte-incarico-sgombero-neve/34722-1-ita-IT/TERMINE-PER-PRESENTAZIONE-OFFERTE-INCARICO-SGOMBERO-NEVE.jpg,"Si ricorda che il 06.11.2015 alle ore 12.00, scade il termine per la presentazione delle offerte di incarcio per lo sgombero neve per la stagione invernale 2015/2016","http://www.comune.cloz.tn.it/content/download/3102/34724/2/conferimento incarico sgombero neve.pdf",2015-11-05T12:00:00+01:00,2015-11-06T12:00:00+01:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
4c5d5bdb75c7b2134874210ff71091b9,2015-09-07T11:01:59+02:00,2015-09-07T11:01:59+02:00,"La guera del catordes",,/var/cloz/storage/images/territorio/eventi-e-manifestazioni2/la-guera-del-catordes/33399-1-ita-IT/La-guera-del-catordes.png,"La guera del catordes nelle valli ladine. L'esperienza femminile con Luciana PallaCloz - sala Incontri - venerdì 11/09/2015 ore 20,45",,2015-09-11T20:45:00+02:00,2015-09-11T23:59:00+02:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
1e514022a89e166355e931d7502ba989,2015-08-31T12:57:41+02:00,2015-08-31T13:16:15+02:00,"Vincoli a Plaz: incontro pubblico ",,,"Mercoledì 2 settembre 2015 ore 20.30Presso la sala consiliare del Comune di Cloz",,2015-09-02T20:30:00+02:00,2015-09-02T23:59:00+02:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
6d5c2792ff14bc0b790399d987b8874a,2015-08-26T08:29:52+02:00,2015-08-26T08:29:52+02:00,"121° CONGRESSO SAT","Dagli sport estremi alla contemplazione della natura alpina: esperienze a confronto",,"
GIOVEDÌ 22 OTTOBRE ORE 20.30:
Serata-incontro con alcuni sportivi particolari. “Dagli sport estremi alla
contemplazione della natura alpina: esperienze a confronto”
Presso Sala Polivalente-Incontri del Comune di Cloza cura di Ivan Marches",,2015-10-22T20:30:00+02:00,,"2 ore",,"Presso Sala Polivalente-Incontri del Comune di Cloz",,,,,,,,Manifestazione,,,,,,0,0,,
e236f1e07519a3f88d1e7f41af434ce3,2015-08-10T13:50:18+02:00,2015-08-11T20:36:09+02:00,"Concerto della ""Madonna d'Agost""",,/var/cloz/storage/images/territorio/eventi-e-manifestazioni2/concerto-della-madonna-d-agost/32042-4-ita-IT/Concerto-della-Madonna-d-Agost.jpg,"Concerto presso la Chiesa di Santa Maria il 16/08/2015 organizzato dall'amministrazione comunale. Musiche barocche di Bach, Händel e Vivaldi.Entrata libera.",,2015-08-16T20:45:00+02:00,2015-08-16T23:00:00+02:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
7b1956f81078d0b283f65d838e7c2a81,2015-08-04T17:44:02+02:00,2015-08-04T17:44:02+02:00,"PIZZA IN PIAZZA",,/var/cloz/storage/images/territorio/eventi-e-manifestazioni2/pizza-in-piazza/31649-1-ita-IT/PIZZA-IN-PIAZZA.jpg,"Pizza in piazza Giovedì 6 agosto 2015 a partire dalle ore 18:30 presso la SALA INCONTRI di Cloz, a seguire karaoke. Il ricavato sarà devoluto a favore dei progetti dell' Unità Pastorale Terza Sponda",,2015-08-06T18:30:00+02:00,2015-08-06T21:00:00+02:00,,,"Presso Sala Incontri",,,,,,,,"Evento singolo",,,,,,0,0,,
48272f5bfa27c5b152479ad69e292821,2015-08-03T15:00:23+02:00,2015-08-10T13:44:34+02:00,"GARE NAZIONALI DI AGILITY DOG","AGILITY DOG",/var/cloz/storage/images/territorio/eventi-e-manifestazioni2/agility-dog/31416-2-ita-IT/AGILITY-DOG.jpg,"Sabato 8 e Dominica 9 agosto 2015- 2 gare nazionali di agility dog presso il centro sportivo di Cloz loc. Palù",,2015-08-08T00:00:00+02:00,2015-08-09T23:59:00+02:00,,,,,,,,,,,Manifestazione,,,,,,0,0,,
bd37a30575b8d27f7714aca9f4f28e70,2015-07-31T00:08:07+02:00,2015-08-04T09:13:31+02:00,"Mostra libri antichi",,/var/cloz/storage/images/territorio/eventi-e-manifestazioni2/mostra-libri-antichi/30732-1-ita-IT/Mostra-libri-antichi.jpg,,,2015-08-10T20:30:00+02:00,2015-08-15T23:00:00+02:00,,,"Cloz, presso sala polivalente ""Incontri""",,,,,,,,"Evento singolo",,,,,,0,0,,
f3d9b734b40e62a4e53d63c0b6fe53ea,2015-07-30T18:30:38+02:00,2015-08-12T08:27:10+02:00,"Sagra della Madonna Assunta 2015",,/var/cloz/storage/images/territorio/eventi-e-manifestazioni2/sagra-della-madonna-assunta-2015/30707-2-ita-IT/Sagra-della-Madonna-Assunta-2015.jpg,"Anche quest'anno siamo pronti a festeggiare!Con i coscritti 1996, le associazioni di Cloz e ovviamente con voi !",,2015-08-14T18:30:00+02:00,2015-08-15T23:30:00+02:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
222aa0ffc7946093c885d1e3f4b43370,2015-07-30T15:17:49+02:00,2015-07-30T15:19:59+02:00,"Festa d'estate",,/var/cloz/storage/images/territorio/eventi-e-manifestazioni2/festa-d-estate/30259-1-ita-IT/Festa-d-estate.jpg,,,2015-07-31T20:00:00+02:00,2015-08-02T23:00:00+02:00,,,"Località Plan Palù - Campo sportivo Cloz",,,,,,,,"Evento singolo",,"Pro loco Cloz",,,,46.416488,11.084705,cloz,
