remoteId,published,modified,Titolo,"Titolo breve",Immagine,Descrizione,"Locandina dell'evento",Inizio,Termine,Durata,Quando,Dove,Informazioni,Destinatari,Costi,Stato,Materia,Circoscrizione,Argomento,"Tipologia evento","Manifestazione cui fa parte",Associazione,Progressivo,Sottotitolo,Orario,lat,lon,address,Fonte
f3e5ba4addc27ab1492faea886050587,2017-07-21T10:56:54+02:00,2017-07-21T10:56:54+02:00,"2° Tappa ""Storie in cammino"" Festival diffuso della narrazione Val di Non","Storie in cammino",/var/campodenno/storage/images/territorio/visita-campodenno/eventi-e-manifestazioni/storie-in-cammino/58228-1-ita-IT/Storie-in-cammino.jpg,"Storie in Cammino in Val di Non2° TAPPA 29 luglio 2017 ",,2017-07-29T15:00:00+02:00,2017-07-29T20:00:00+02:00,,"29 luglio 2017","Passeggiata con partenza dal Campo sportivo Salvez di Campodenno ",,,,,,,,"Evento singolo",,,,,,0,0,,
fcea01a72c895401a5e5a271153d4839,2017-06-29T11:46:29+02:00,2017-06-29T11:46:29+02:00,"Il Punto di Lettura di CAMPODENNO riaprirà MARTEDI' 4 luglio 2017",,/var/campodenno/storage/images/territorio/visita-campodenno/eventi-e-manifestazioni/il-punto-di-lettura-di-campodenno-riaprira-martedi-4-luglio-2017/57537-1-ita-IT/Il-Punto-di-Lettura-di-CAMPODENNO-riaprira-MARTEDI-4-luglio-2017.jpg,"Il Punto di Lettura di Campodenno riaprirà MARTEDÍ 4 luglio 2017 presso la nuova sede di via Principale (sopra la Cassa Rurale) Ore 16.00: inaugurazione nuovo Punto di Lettura (ai primi 100 utenti del nuovo servizio verrà consegnato un buono da consumare presso il Bar Sté di Campodenno o presso il Bar Callovi di Termon)",,2017-06-29T11:41:00+02:00,2017-07-04T23:59:00+02:00,,"04 luglio 2017","via Principale (sopra la Cassa Rurale)",,,,,,,,"Evento singolo",,,,,,0,0,,
97fbdbecf6f401a97b3682b8b14ef4e7,2019-04-17T10:05:01+02:00,2019-04-17T10:06:09+02:00,"Giornata ecologica 28 aprile 2019",,/var/campodenno/storage/images/territorio/visita-campodenno/eventi-e-manifestazioni/giornata-ecologica-28-aprile-2019/81509-1-ita-IT/GIORNATA-ECOLOGICA-28-APRILE-2019.png,"
Il 28 aprile 2019 a Campodenno e frazioni si terrà la &quot,GIORNATA ECOLOGICA&quot, 
il ritrovo è alle ore 08.00 presso Campo Sportivo di Campodenno e alle ore 12.30 pranzo offerto per tuttiL’invito è rivolto a tutte le Associazioni presenti sul territorio e a tutti i cittadini.Vi aspettiamo numerosi!",,2019-04-23T08:00:00+02:00,2019-04-23T23:59:00+02:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
91972c770fccd7dc5d17063730ce9f9d,2019-03-12T09:48:26+01:00,2019-03-12T09:50:44+01:00,"Iscrizioni corso gratuito italiano dal 05 al 20 marzo 2019",,/var/campodenno/storage/images/territorio/visita-campodenno/eventi-e-manifestazioni/iscrizioni-corso-gratuito-italiano-dal-05-al-20-marzo-2019/79630-1-ita-IT/Iscrizioni-corso-gratuito-italiano-dal-05-al-20-marzo-2019.jpg,"  Il corso di formazione è finanziato su un progetto delle pari opportunità (&quot,Conoscere e conoscersi&quot,) pensato dal Tavolo del 7x7ComunInsieme e casa Padre Angelo di Flavon, con il contributo finanziario  della Provincia Autonoma di Trento.Le iscrizioni sono aperte dal 05 marzo 2019 fino al 20 marzo 2019.Il corso verrà attivato nel mese di aprile e avrà una durata complessiva di 100 ore.  Sede e orario del corso verranno concordati durante un incontro con gli iscritti, che si terrà il 27/03/2019 ad ore 10.00 presso la biblioteca Comunale di Denno. ",,2019-03-05T09:46:00+01:00,2019-03-20T12:00:00+01:00,"100 ore","Svolgimento corso nel mese di aprile","Sede e orario del corso verranno concordati durante un incontro con gli iscritti, che si terrà il 27/03/2019 ad ore 10.00 presso la biblioteca Comunale di Denno",,,,,,,,"Evento singolo",,,,,,0,0,,
04043f7047fbb1038c38c27468cb36b5,2020-08-21T11:41:26+02:00,2020-08-21T11:42:39+02:00,"CASTEL BELASI - LETTERATURA/TALK “Respiro, Ergo Sum”",,,"CASTEL BELASI       Venerdì 28 agosto 2020 ore 18.00
LETTERATURA/TALK“Respiro, Ergo Sum”Ospite: Davide Sapienza
Davide Sapienza, scrittore, viaggiatore e divulgatore della pratica geopoetica, è tra gli
autori italiani più noti legati al tema del cammino come pratica di vita (tra i suoi libri
più noti, I Diari di Rubha Hunish, La Musica della Neve, Scrivere La Natura,
Camminando, Il Geopoeta).
Il suo lavoro lo vede impegnato in progetti culturali geopoetici anche con la Norvegia, il
Lussemburgo, il Portogallo e nel 2015 Cinemambiente di Torino gli ha conferito il
riconoscimento delle Ghiande per l'impegno, come scrittore e opinionista, sui diritti
della natura e l'ecologia.
Collabora con il Corriere della Sera, VanityFair.it e altre testate.
Respiro, Ergo Sum è una conferenza basata su un testo inedito ispirato al poteresalvifico del camminare e al tema della libertà.L'evento si svolgerà all’aperto nel rispetto del distanziamento sociale.La partecipazione è libera e gratuita fino ad esaurimento posti Per informazioni
Azienda per il Turismo Val di NonVia Roma, 21 - 38013 Fondo TN
Se preferisci la mail diretta o parlare con qualcuno:info@visitvaldinon.it - +39 0463 830133",,2020-08-28T18:00:00+02:00,2020-08-28T23:59:00+02:00,,28/08/2020,"Castel Belasi",,,,,,,,"Evento singolo",,,,,,0,0,,
28e822cc2dacf30ecfe832d516f4c760,2020-08-21T11:16:14+02:00,2020-08-21T11:16:14+02:00,"CASTEL BELASI - CINEMA/PROIEZIONE PUBBLICA “I giorni del Cielo”",,,"CASTEL BELASI       sabato 22 agosto ore 21.00CINEMA/PROIEZIONE PUBBLICA“I giorni del Cielo”
I giorni del cielo (1978) di Terrence Malick, con Richard Gere.Paesaggio, spazi aperti, lirismo e rapporto con personaggi in costante conflitto interiore. Uno dei capolavori della nuova Hollywood, un film che toglie il fiato e non assomiglia a nient’altro. Introduce: Michele Bellio.L'evento si svolgerà all’aperto nel rispetto del distanziamento sociale.La partecipazione è libera e gratuita fino ad esaurimento posti Per informazioni
Azienda per il Turismo Val di NonVia Roma, 21 - 38013 Fondo TN
Se preferisci la mail diretta o parlare con qualcuno:info@visitvaldinon.it - +39 0463 830133",,2020-08-22T21:00:00+02:00,2020-08-22T23:59:00+02:00,,22/08/2020,"Castel Belasi",,,,,,,,"Evento singolo",,,,,,0,0,,
fcc4b21a1d1d0db03f48a58e1b32290d,2019-08-06T17:41:30+02:00,2019-08-26T09:56:17+02:00,"Inaugurazione Castel Belasi 10 agosto 2019","Contemporaneamente a Castel Belasi",,"Sabato 10 agosto 2019 alle ore 17.30 inaugurazione del Castello restaurato. Mostra di arte contemporanea  &quot,Contemporaneamente a Castel Belasi&quot, dal 10 agosto 2019 al 27 ottobre 2019.

	
	
		
			CARTOLINA A5 BELASI eventi
		 
		1,69 MB
	

	
","https://www.comune.campodenno.tn.it/content/download/8719/85766/8/Screenshot_20190802_104618 (002).jpg",2019-08-10T17:30:00+02:00,2019-10-27T00:00:00+02:00,,"dal 10 agosto al 27 ottobre 2019","Castel Belasi ",,,,,"Castel Belasi",,,"Evento singolo",,,,,,0,0,,
0caf4eab8410bd03860e7d61b5c20e71,2016-02-15T12:31:53+01:00,2016-02-15T12:32:19+01:00,"7x7 Driving Control",,/var/campodenno/storage/images/territorio/eventi-e-manifestazioni2/7x7-driving-control/22489-2-ita-IT/7x7-Driving-Control.jpg,"ei una ragazzao un ragazzo di età compresa fra i 18 e i 29 anni?Sei residente in uno dei comuni della Bassa Valle di Non?Hai la patente e vuoi perfezionare la tua guida?Se le tue risposte alle nostre domande sono sì, questo è il progetto giusto per te.7x7 Driving Control è un progetto incentrato sulla guida sicura. Finanziato dal Piano Giovani della Bassa Val di Non, 7x7 Driving Control si svolgerà nelle giornate del 14­ e 15 novembre a Trento, nel piazzale del PalaTrento.Venerdì 6 novembre, presso il Municipio di Denno, inoltre, vi sarà una serata di presentazione. A insegnare a guidare in sicurezza saranno i formatori e gli esperti della Green Driving Academy: Gabriella Pedroni e Stefano Nadalini.La manifestazione è rivolta a tutti i ragazzi e le ragazze tra i 18­ e 29 anni residenti nei comuni del Piano Giovani Bassa Valle di Non, inoltre possono partecipare, in qualità di uditori, anche i ragazzi e le ragazze non in possesso di patente.Il corso ha la durata di una giornata intera. I ragazzi iscritti saranno divisi in gruppi, uno sul sabato e l'altro sulla domenica, in base alla disponibilità espressa nel modulo di iscrizione.Il costo di iscrizione è 25,00 euroChi vule partecipare può compilare il modulo al seguente link: http://goo.gl/forms/noyB7x8BVA.Entro mercoledì 11 novembre sarà inviata una mail a tutti gli iscritti confermando o meno la partecipazione e dando informazioni sul pagamento. Nel caso in cui ci fossero ancora posti disponibili, sarà possibile iscriversi venerdì 13 novembre entro e non oltre le ore 12.00.Per informazioni contattare il Referente Tecnico del Piano Giovani, Andrea Casna.pgz.bassavaldinon@gmail.com | 320 17.57.003",,2015-11-06T12:30:00+01:00,,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
c14ac1cdee36f16eda6a4be42809d5a9,2016-02-15T12:30:08+01:00,2016-02-15T12:30:08+01:00,"Castel Belasi vestito con la bandiera francese",,,"In solidarietà con le vittime dei tragici accadementi di Parigi una settimana fa, Castel Belasi viene illuminato con i colori della bandiera francese.",,2015-11-14T12:30:00+01:00,,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
6a974b033ddf8789011fa4f703c09b10,2016-02-15T12:28:39+01:00,2016-02-15T12:28:39+01:00,"Stop alla violenza sulle donne",,/var/campodenno/storage/images/territorio/eventi-e-manifestazioni2/stop-alla-violenza-sulle-donne/22439-1-ita-IT/Stop-alla-violenza-sulle-donne.jpg,"Attorno alla giornata mondiale contro la violenza sulle donne, in collaborazione con i Comuni, Istituzioni e Associazioni del territorio abbiamo voluto organizzare un momento per direSTOP ALLA VIOLENZA SULLE DONNE: CAMBIARE SI PUO'Insieme, per ricordare tutte le nostre amiche, madri, sorelle, che non ci sono più perché vittime della violenza dell'uomo, insieme per non girare lo sguardo dall'altra parte e far finta di niente.Ne parleremo il 14 novembre ore 20,30 presso Casa Marta di Coredo - Predaia - con Pertoldi Marianna - psicologa clinica - che tratterà il tema dallo stalking alla violenza privata.",,2015-11-14T20:30:00+01:00,,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
346b2f19d9c25a34be71aa9b7c08d072,2016-02-15T12:25:04+01:00,2016-02-15T12:25:04+01:00,"Patto dei Sindaci Val di Non - Incontro formativo",,/var/campodenno/storage/images/territorio/eventi-e-manifestazioni2/patto-dei-sindaci-val-di-non-incontro-formativo2/22410-1-ita-IT/Patto-dei-Sindaci-Val-di-Non-Incontro-formativo.jpg,"Quanta energia consuma la Val di Non? Come ridurre le emissioni di CO2 del 20% entro il 2020?Cosa può fare ognuno di noi, nel suo piccolo, per ridurre i consumi energetici e risparmiare in bolletta?I Comuni e la Comunità della Val di Non, nell'ambito del Patto dei Sindaci, ti invitano
VENERDI' 27 NOVEMBRE alle ore 20.30 presso la SALA LANZEROTTI di ROMENO.A tutti i partecipanti verrà distribuito un opuscolo riportante la panoramica dei possibili interventi di efficientamento energetico delle abitazioni e un gradito gadget per il risparmio energetico.",,2015-11-27T20:30:00+01:00,,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
dbd33cc4940a0444ad21693abe8c24a4,2016-02-15T12:23:43+01:00,2016-02-15T12:26:58+01:00,"Patto dei Sindaci Val di Non - Incontro formativo",,/var/campodenno/storage/images/territorio/eventi-e-manifestazioni2/patto-dei-sindaci-val-di-non-incontro-formativo/22385-1-ita-IT/Patto-dei-Sindaci-Val-di-Non-Incontro-formativo.jpg,"Quanta energia consuma la Val di Non? Come ridurre le emissioni di CO2 del 20% entro il 2020?Cosa può fare ognuno di noi, nel suo piccolo, per ridurre i consumi energetici e risparmiare in bolletta?I Comuni e la Comunità della Val di Non, nell'ambito del Patto dei Sindaci, ti invitano
GIOVEDI' 26 NOVEMBRE alle ore 20.30 presso la SALA POZZA di CAMPODENNOA tutti i partecipanti verrà distribuito un opuscolo riportante la panoramica dei possibili interventi di efficientamento energetico delle abitazioni e un gradito gadget per il risparmio energetico.Maggiori dettagli nella locandina allegata.",,2015-11-26T20:30:00+01:00,,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
6e3eff1a3f82576fd6b6cf266446fc73,2016-02-15T12:11:57+01:00,2016-02-15T12:13:03+01:00,"Giornata della memoria 2016",,,"LA POLAZIONE E’ GENTILMENTE INVITATA ALLA SERATAGIORNATA DELLA MEMORIA 2016l'Olocausto spiegato ai giovaniMERCOLEDI' 27 GENNAIO 2016 AD ORE 20,00PRESSO LA SALA DON A. POZZA DI CAMPODENNORelazioneranno:• Dott. Igor Portolan - “L'ANTISEMITISMO IERI E OGGI”• Dott. in Scienze Storiche Marco Francesconi – “DAI CAMPI DI LAVORO AI CAMPI DI STERMINIO EVOLUZIONE DI UNA TRAGEDIA”• Dott. in Scienze Storiche Nicola Battelli - “LA SHOAH IN ITALIA”Durante la serata verranno ascoltate alcune canzoni italiane dedicate all'argomento, a cura del DJ KEVIN CALLOVI.",,2016-02-27T20:00:00+01:00,,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
7dc66f393a7f4058bbcac024130b1e48,2016-01-20T09:19:47+01:00,2016-01-20T09:20:53+01:00,"Festa dell'uva",,/var/campodenno/storage/images/territorio/eventi-e-manifestazioni2/festa-dell-uva/19151-1-ita-IT/Festa-dell-uva.jpg,"La festa dell'uva si svolge dal 1950...",,2016-01-20T20:00:00+01:00,2016-01-21T21:00:00+01:00,"2 giorni","20 e 21 gennaio",,,,,,,,,"Evento singolo",,,,,,0,0,,
