remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
b2258fdeda20a5584dc38e490701f032,2024-07-05T11:10:33+02:00,2024-07-08T09:41:25+02:00,Musica Natura Relazioni - Il cammino cantato,,"Evento culturale,Evento di formazione",,,"Sabato 13 luglio alle ore 17.30 in Piazza di Valle San Felice Musica Natura Relazioni e Federazione Cori del Trentino tornano a proporre per l’estate 2024 un Choral Trekking per voci miste col maestro Matteo Valbusa.Il Choral Trekking è una giornata di formazione corale per cantori, direttori di coro e musicisti tra boschi e prati con breve concerto finale.In caso di maltempo l’evento si svolgerà domenica 14 luglio.",Tempo libero,"
Il cammino cantato è realizzato in collaborazione con Cammino di San Rocco, Il Filo d’erba, Federazione Cori del Trentino e Accompagnatori di Territorio della Vallagarina. 
Il programma dell'incontro:
Ritrovo ore 10:00 
Partenza e arrivo presso Chiesa della Pieve di Valle San Felice  concerto finale ore 17:30 Valle San FeliceInformazioni tecniche
Difficoltà: itinerario escursionistico medio-facile, su stradine secondarie e tratti di sentiero
Lunghezza: 7,5 kmSviluppo verticale: 400 m circa
Descrizione itinerarioIl percorso proposto, facile e ad anello, si immerge fin da subito nel paesaggio terrazzato e agricolo tipico della Val di Gresta. Tra stradine secondarie e sentieri nel bosco porta alla scoperta di un territorio poco conosciuto, ma dal grande fascino, intersecando in più tratti il tracciato del Cammino di San Rocco. Di particolare rilevanza lungo l’itinerario sono da evidenziare i ruderi di un antico castello medievale, Castel Gresta e il campo trincerato austro-ungarico del Nagia Grom: uno dei più interessanti siti storici relativi al primo Conflitto Mondiale.  È richiesto abbigliamento adatto all’ambiente montano e pranzo al sacco:


scarpe da trekking o scarponcini, 

abbigliamento leggero, 

crema solare, 

cappellino da sole o bandana, 

occhiali da sole, 

spray anti-insetti, 

zaino con pranzo al sacco e acqua (consigliato + di 1 litro), 

k-way, 

maglia maniche lunghe, 

eventuali bastoncini da trekking. 


Programma musicale:



Sia laudato S. Francesco - Laudario di Cortona (arr. F. Radicchia)
Belle qui tien ma vie - T. Arbeau
Dove - M. Maiero
Down by the Sally gardens - Tradizionale (arr. T. C. Kelly)Varda che vien matina - B. De Marzi


In caso di cattivo tempo l’escursione sarà rinviata al giorno seguente e, in caso nuovamente di maltempo, sarà annullata con comunicazione ai partecipanti la sera del giorno precedente l’appuntamento. La quota sarà rimborsata agli iscritti.Clicca qui per maggiori informazioni.",musica_natura,,Musica Natura Relazioni,Adulti,,Piazza San Felice a Valle San Felice ,,,,"
La quota di partecipazione è di € 20,00.Per gli iscritti alla Federazione Cori del Trentino la quota è di € 10,00.",,https://www.comune.mori.tn.it/content/download/5769/92774/2/MNR_Eventi_A3_Il+cammino+cantato.pdf,, Federazione Cori del Trentino,,,,,,,,,,,0.0,2.0,,,,,,,
d0bb64932ce8c52b23d5790ddea9e330,2024-07-08T10:18:20+02:00,2024-07-08T10:18:20+02:00,Musica Natura Relazioni - Faber Sinfonico,,Evento culturale,,,"
Faber Sinfonico
Andrea Filippi &amp, I NotturniOrchestra Regionale Filarmonia VenetaConcerto tributo a Fabrizio De Andrè, con la voce di colui che ne reincarna la bellezza, la cover band più accreditata del momento e un’orchestra classica, tra un calice di vino e un ricordo emozionato.",Tempo libero,"Concerto tributo a Fabrizio De Andrè, Faber Sinfonico è realizzato in collaborazione con Cantina Mori Colli Zugna. Incluso calice di benvenuto e possibilità di visita guidata alla Cantina.Posti prenotabili online.",,,Musica Natura Relazioni,"Adulti,Anziani,Famiglie,Giovani",,Cantina Mori Colli Zugna,,,,"15 euro8 euro ridotto ( residenti nel Parco Naturale del Monte Baldo, soci Cantina Mori Colli Zugna)Incluso calice di benvenuto e possibilità di visita guidata alla Cantina",,https://www.comune.mori.tn.it/content/download/5867/96440/1/MNR_Eventi_A3_Faber+Sinfonico.pdf,,"Musica Natura Relazioni
Contatti Ufficio Attività Culturali",,,,,,,,,,,0.0,2.0,,,,,,,
4462f1077096f0a68a58e2fc1615a546,2024-07-05T08:53:37+02:00,2024-07-11T12:11:23+02:00,Musica Natura Relazioni,,Evento culturale,,,"
Musica Natura Relazioni 2024Quanta bellezza, nel Parco Naturale del Monte Baldo
Musica Natura Relazioni non è un festival.È un cartellone di eventi estivi nel Parco Naturale del Monte Baldo che riunisce in sé la bellezza dei tre elementi cui deve il nome: Musica Natura Relazioni.  (Per avere maggiori informazioni clicca qui)E riunisce anche cinque Comuni del Trentino, uniti in una programmazione estiva condivisa e armonizzata, diffusa sui territori di Ala, Avio, Brentonico, Mori e Nago-Torbole.","Ambiente
Aria
Spazio verde
Tempo libero
Patrimonio culturale
Sport
Turismo
Viaggi","Musica Natura Relazioni Incontri, spettacoli, concerti e passeggiate, per lo più all’aria aperta, nei giardini, sui prati e nelle corti di quella parte di Trentino che avvolge a settentrione il Monte Baldo, tra Rovereto e il lago di Garda. Un palcoscenico a cielo aperto in cui i magnifici scenari del Monte Baldo sono ambiente e sfondo alle parole, ai suoni ed ai volti di ospiti e locali, nel segno della Bellezza.PROGRAMMA:



sabato 13 luglio ore 17.30 | Piazza San Felice a Valle San Felice
Il cammino cantato
Di ritorno da una giornata di formazione corale sul Cammino di San Rocco, le voci del Choral Trekking propongono un concerto tra polifonia e tradizione.Info e prenotazioni qui.


domenica 14 luglio ore 21.30 | Mori, Piazza Santa Maria a Bindis (Mori Vecchio)
Spiriti guidaIl repertorio di una grande cantautrice italiana, Cristina Donà, si unisce a quello degli artisti che hanno nutrito la sua anima e contagiato il suo cammino. Info e prenotazioni qui.


sabato 20 luglio dalle ore 10.00 alle 13.00 | Mori, Malga Somator – Passo Bordala
Un piano a cielo aperto. 
Spettacolo con passeggiata panoramicaDavid Irimescu, pianista e insegnante di Yoga, conduce il pubblico in un’esperienza a contatto con gli elementi, tra note, cioccolato e olii essenziali, a picco sulla Vallagarina. Info e prenotazioni qui.


domenica 28 luglio ore 21.00 | Mori, Cantina Mori Colli Zugna
Faber sinfonicoConcerto sinfonico di tributo a Fabrizio De Andrè, con la voce di colui che ne reincarna la bellezza, la cover band più accreditata del momento e un’orchestra classica, tra un calice di vino e un ricordo emozionato. Info e prenotazioni qui.


sabato 24 agosto ore 7.00 | Mori, Montalbano
Suoni all'alba
Vitalità, energia e speranza nei colori della musica sefardita e mediterranea in una location davvero speciale. Info e prenotazioni qui.


Vi invitiamo a raggiungerci, per ascoltare buona musica, stare nella natura e vivere nuove relazioni.",musica_natura,,,"Adulti,Anziani,Famiglie,Giovani",,Parco Naturale Locale Monte Baldo,,,,"
Per gli eventi gratuiti è consigliata la prenotazione attraverso il sito, all'interno del singolo evento. Per gli eventi a pagamento, la prenotazione è obbligatoria attraverso il sito, all'interno del singolo evento - www.musicanaturarelazioni.it
I biglietti prenotati saranno disponibili presso il botteghino a partire da un'ora prima dell'inizio dell'evento. Se disponibili, i biglietti saranno acquistabili anche a partire da un'ora prima dell'inizio dell'evento e fino a 10 minuti prima dell'inizio dello stesso.
Sono previste riduzioni per: under 25, residenti nei Comuni del Parco Naturale Locale del Monte Baldo (Ala, Avio, Brentonico, Mori, Nago-Torbole) e soci di associazioni ed enti partner del progetto (vedi singolo evento).Ingresso gratuito per i bambini fino ai 12 anni.",,https://www.comune.mori.tn.it/content/download/5302/73767/3/MNR_Libretto.pdf,,Contatti Ufficio Attività Culturali,,,,,,,,,,,0.0,2.0,,,,,,,
15b156066f6df9716b39cbb0f82210ff,2024-08-27T11:16:57+02:00,2024-08-27T11:16:57+02:00,Festa dello Sport 2024,,Evento sportivo,,,"L'Assessorato allo Sport in collaborazione con la Commissione comunale per lo Sport organizzano anche quest'anno la Festa dello Sport, alla sua quinta edizione.","Tempo libero
Sport","La Festa dello Sport, in programma sabato 7 settembre 2024 si svolgerà presso il Parco in Via Scuole, in piazzale dell'Auditorium e in Via Scuole, a partire dalle ore 10,00 e fino alle ore 17,00. Ci saranno tantissimi stand sportivi ed esibizioni, dove poter provare svariate discipline come dama, hockey, tennis, ginnastica artistica, tamburello, calcio, pallavolo, atletica, pallamano, lotta, tennis, basket, judo, ciclismo, kickboxing, sci e tessuti aerei. ",sport,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Parco in Via Scuole a Mori,,,,,,https://www.comune.mori.tn.it/content/download/5921/97248/1/Locandina_A3_Festa_dello_Sport_2024.pdf,,Contatti Ufficio Attività Sportive,,,,,,,,,,,0.0,2.0,,,,,,,
c2fec62e8bdc4a960c62cc4dc1b369f6,2024-08-27T13:01:22+02:00,2024-08-29T09:17:33+02:00,VII^ Coppa Italia ParaHockey,,Evento sportivo,,,L'A.S.D. Adige U.H.C. di Mori organizza la VII^ Coppa Italia ParaHockey che si terra dal 6 al 8 settembre 2024 presso il campo comunale da Hockey su prato di Mori.,"Tempo libero
Sport","L'iniziativa è dedicata agli atleti disabili intellettivi e con sindrome di Down. Le squadre partecipanti sono divise in categorie: Open Elite, Open Promo e C21.Il programma:
Venerdì 6 settembre
Ore 17.00 - 19.00 - Accoglienza squadreOre 21.30 - Riunione tecnica organizzativa Sabato 7 settembre
Ore 8.00 - 13.00 - PartiteOre 15.00 - 21.00 - PartiteDomenica 8 settembre
Ore 8.00 - 12.30 - PartiteOre 12.30 - 13.30 Premiazioni",ParaHockey,,,"Anziani,Adulti,Bambini,Famiglie,Giovani",,Campo Comunale da Hockey su prato,,,,,,https://www.comune.mori.tn.it/content/download/5950/97572/5/VII_Coppa_Italia_Parahockey_2024.pdf,,Contatti Ufficio Attività Sportive,,,,,,,,,,,0.0,2.0,,,,,,,
da976e859e96013b8cbf9778086a80ad,2024-02-07T15:57:59+01:00,2024-09-03T11:30:36+02:00,2°TrentinoRally,,Evento sportivo,,,"
L'Associazione Sportiva Dilettantistica Scuderia Trentina di Trento organizza l’iniziativa denominata “2° TrentinoRally” che sisvolgerà nei giorni 19 e 20 ottobre 2024, con partenza e arrivo a Mori.L'iniziativa è patrocinata dal Comune di Mori","Tempo libero
Sport","
Gara alla sua seconda edizione dopo il positivo riscontro ottenuto l’anno scorso, è una manifestazione automobilistica iscritta al calendario nazionale ACI (Automobile Club d’Italia) Sport ed ha acquisito la validità di Coppa Rally di Zona (Trentino Alto Adige e Veneto - province di Verona, Vicenza, Treviso, Padova e Rovigo).
In quanto “rally” si tratta di una gara di regolarità e velocità su strada che evidenzia l’abilità di guida dei conduttori e l’affidabilità delle vetture.
Il percorso è suddiviso in tappe comprendenti uno o più settori racchiusi tra due controlli orari, ogni settore si compone di uno o più tratti di “trasferimento” e da una “prova speciale”. Il “trasferimento” si effettua su strade aperte al traffico nelle quali è obbligatorio il rispetto del codice della strada e dei tempi prestabiliti, la “prova speciale” consiste in una gara a velocità libera, che si effettua su strade chiuse al traffico.Le vetture sono condotte da un equipaggio formato da due piloti, uno dei quali svolge le funzioni di “navigatore” indicando al guidatore il percorso di gara.",Automobile 1,,,Adulti,,Piazza Cal di Ponte,,,,,,,,Contatti Ufficio Attività Culturali,,,,,,,,,,,0.0,2.0,,,,,,,
7bbca216cc005139dfe1d263d15f3f9b,2024-09-25T11:56:42+02:00,2024-09-25T12:08:38+02:00,"""Aspettando E.T."" lezione stellare con l'astrofisico Fabio Peri",,Convegno / Conferenza,,,"Conferenza con musiche di accompagnamento a tema eseguite dal vivo (violino, violoncello, arpa, pianoforte e voce)",Ambiente,"Conferenza con musiche a tema eseguite dal vivo (violino, violoncello, arpa, pianoforte e voce)",locandina ,,,"Adulti,Anziani,Famiglie,Giovani",,Auditorium comunale,,,,,,https://www.comune.mori.tn.it/content/download/6014/99223/2/locandina+Aspettando+ET-1.pdf,,Contatti Ufficio Attività Culturali,,,,,,,,,,,250.0,2.0,,,,,,,
b2a383d92773611a6131488ff90290b1,2024-10-01T12:38:56+02:00,2024-10-02T12:05:59+02:00,"Trovarsi altrove - migrazioni tra miti e realtà ""Acqua per lo sviluppo"" esperienze in Mozambico",,"Giornata informativa,Convegno / Conferenza",,,"Il Comune di Mori e il CAAM - Coordinamento Attività Accoglienza Migranti di Mori invitano tutti, nell'ambito della Settimana dell'Accoglienza, alla conferenza che si terrà venerdì 4 ottobre alle ore 20.30 presso l'Oratorio parrocchiale.","Ambiente
Acqua
Questioni sociali
Immigrazione
Integrazione sociale
Relazioni internazionali
Estero","Venerdì 04 ottobre alle 20.30 incontriamo Paolo Rosatti, ingegnere e volontario, che da ben 30 anni sviluppa ed attua progetti di ricerca, distribuzione e gestione di acqua potabile nelle zone  più povere e decentrate del Mozambico.Per oltre 20 anni è stato presidente del CAM - Consorzio associazioni con il Mozambico.L'Assessore Daria Ortombina porta il saluto dell'Amministrazione comunale.",Migranti,,,"Adulti,Anziani,Famiglie,Giovani",,Oratorio parrocchiale di Mori,0.0,0,,,,,,https://www.comune.mori.tn.it/content/download/6029/99432/2/torvarsi_altrove_ottobre_2024.pdf,,Contatti Ufficio Attività Sociali,,,,,,,,,,,0,2.0,,,,,
94ba9a6d35d6920bcbaaf4a099f9ce67,2024-10-03T09:34:38+02:00,2024-10-03T09:34:38+02:00,Un incontro con i sapori autentici della Val di Gresta,,"Giornata aperta,Raduno di comunità",,,"La manifestazione denominata “Un incontro con i sapori autentici della Val di Gresta”, organizzata del Consorzio Ortofrutticolo Val di Gresta e dell'Associazione Castel Frassem Nomesino e con il patrocinio del Comune di Mori è un raduno e sfilata di trattori d'epoca che si svolgerà domenica 6 ottobre 2024 sui territori dei Comuni di Mori e Ronzo Chienis.","Agricoltura, silvicoltura e pesca
Agricoltura
Economia","La manifestazione prevede un ricco programma con attività di degustazione e di intrattenimento, raduno e sfilata di trattori d’epoca da Mori a Ronzo, con sosta spuntino presso l’abitato di Nomesino organizzata dall’Associazione Castel Frassem, pranzo grestano e ritorno a Mori.Ore 08:00 - Ritrovo e iscrizioni raduno dei trattori d’epoca presso Cà del Garda a Loppio di Moriore 09:00 - Inizio sfilata risalendo la Val di Gresta fino all’abitato di Ronzo Chienisore 09:45 - Tappa intermedia nell’abitato di Nomesino con spuntino offerto dall’Associazione Castel Frassem.Ore 10:30 - Presso il piazzale del Consorzio Ortofrutticolo conferenza tecnica e divulgativa su“La Val di Gresta e la piramide della salute” a cura di Decarli Stefaniaore 12:00 Arrivo ed esposizione dei trattori d’epoca presso via Don Chiettini e piazzale della Chiesa. Seguirà cerimonia di benedizione dei trattori da parte del Parroco di Moriore 12:30 - Pranzo Grestano con prodotti tipici della Val di Gresta a cura della Proloco di Ronzo Chienis presso il parco Urbano. Durante la Manifestazione ci saranno attività per adulti e bambini, gonfiabili e truccabimbi, musica dal vivo e bancarelle espositive. L’intera area verrà allestita e addobbata a tema.Ore 14:30 - Laboratorio didattico per bambini “Prepara e gusta i tuoi spiedini vegetali” a cura di Decarli Stefania, truccabimbi, giochi per bambini e intrattenimento musicaleOre 15:00 - Fine esposizione trattori, sfilata per le vie del paese e rientro a Loppio.Informazioni di contatto",trattore,,,"Adulti,Anziani,Famiglie,Bambini,Giovani",,,45.865553,10.962582,38065 Nomesino,,,,,https://www.comune.mori.tn.it/content/download/6046/100312/1/Programma_Mostra_Mercato_2024.pdf,,Contatti Ufficio Attività Culturali,"
INFORMAZIONI DI CONTATTOVia Longa, 86/92, Ronzo-Chienis TN | 0464802922 | info@valdigresta.org",,,,,,,,,,0,2.0,,,,,
bd548fea38d496deac82ceb2e007aab2,2024-10-03T12:57:09+02:00,2024-10-04T08:18:16+02:00,Ganzega d’Autunno,,Evento culturale,,,"
Il 5-6 ottobre nel centro storico di Mori torna la Ganzega d'Autunno, il tradizionale evento che coinvolge tutta la borgata di Mori.Organizzato da Pro Loco Mori Val di Gresta APS, Comune di Mori e associazioni con il contributo e in collaborazione con il Comune di Mori.","Tempo libero
Turismo","Un fine settimana all’insegna del gusto, della tradizione e della storia. “Gente di confine” è il tema principale che farà da filo conduttore a questa speciale XXV edizione.La Ganzega d’autunno, come sempre, anima le vie e le corti del centro storico, aperte al pubblico per l’occasione e curate nei minimi dettagli.L’evento si sviluppa come “cerimonia di comunità” in quanto tutto ruota attorno al supporto e aiuto di oltre 300 volontari delle diverse associazioni del Terzo settore del territorio.",Ganzega,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Piazza Cal di Ponte,0.0,0,,,,,,,,Contatti Pro Loco Mori Val di Gresta,Contatti Pro Loco Mori Val di Gresta online_contact_point,,,,,,,,,,0,2.0,,,,,
db38526bc7a0fe67a1d475ad185d9c9d,2024-10-04T12:32:42+02:00,2024-10-07T08:12:25+02:00,"Incontro ""Genitori consapevoli : educare alle differenze e alla parità di genere""",,Incontro con esperti,,,La serata è organizzata per approfondire i temi della differenza di genere e della violenza di genere con l'obiettivo principale di fornire ai genitori strumenti utili per crescere i figli nel rispetto delle differenze di genere.,Questioni sociali,"La serata è arricchita dagli interventi della prof.ssa Barbara Poggio, Prorettrice alle Politiche di equità e diversità dell’Università di Trento, e dalla dott.ssa Sara Zanatta, sociologa e ricercatrice presso la Fondazione Museo storico del Trentino.",Famiglia,,,Famiglie,,Sede Biblioteca comunale Luigi Dal Rì,45.852044,10.975192,Via Scuole 38065 Mori,Silva Feitosa Rosangela,,,,https://www.comune.mori.tn.it/content/download/6059/100693/2/Locandina+evento+9+ottobre.pdf,,Contatti Saccani Anna,,,,Comune di Mori - Servizio Comunità e Attività Produttive - Ufficio Pari Opportunitàin collaborazione con Istituto Comprensivo Mori per l'Educazione Civica e alla Cittadinanzae Fondazione Museo Storico del Trentino,,,,,,,0,2.0,,,,,
0ea68ccd0e8b40e3501ffe9619ea864d,2024-10-08T09:03:25+02:00,2024-10-08T09:03:25+02:00,Come perla in conchiglia - Presentazione del libro di Anna Molinari,,Presentazione libro,,,Presentazione del libro di Anna Molinari Come perla in conchiglia,"Istruzione
Biblioteca
Questioni sociali
Igiene pubblica","Il 10 ottobre ricorre la Giornata internazionale della salute mentale. Per le Nazioni Unite il benessere e la salute mentale personale sono una priorità in ogni momento.Noi ne parleremo con l'autrice Anna Molinari e Giulia Prati, educatrice nell'ambito della salute mentale.Uno scorcio, o uno squarcio, sulla salute mentale. Come perla in conchiglia è la storia di Alma, ma potrebbe essere quella di molti di noi. Uno spaccato di vite rotte dalla sofferenza, sensibilità a fior di pelle che sono doni e ferite.",Libri 1,,,"Adulti,Famiglie,Giovani,Anziani",,Sede Biblioteca comunale Luigi Dal Rì,0.0,0,,,,,,https://www.comune.mori.tn.it/content/download/6070/100891/1/Come+perla+in+conchiglia.pdf,,Contatti Biblioteca comunale,,,,,,,,,,,0,2.0,,,,,
105590ab0a485c7025df0e3d79d33cd5,2024-10-08T12:47:13+02:00,2024-10-08T12:47:13+02:00,8 donne e un mistero,,"Evento culturale,Spettacolo teatrale",,,"Sabato 26 ottobre alle ore 20.45 presso il &quot,Teatro Sociale Gustavo Modena&quot,, la Compagnia Gustavo Modena Aps Mori presenta lo spettacolo teatrale &quot,8 donne e un mistero&quot,.Con il contributo del Comune di Mori",Tempo libero,"8 donne e un misterodi Robert Thomasinterpreti e personaggiMamy, la nonna - Silvava GottardiGaby la madre - Patrizia BenolliSuzon, figlia maggiore di Gaby - Roberta CazzolliCatherine, figlia minore di Gaby - Elisabetta PeriniAugustine, sorella di Gaby - Adriana ModenaPierrette, cognata di Gaby - Cinzia LazzariLouise, la nuova cameriera - Sabrina BallardiniChanel, la domestica storica - Mariella Liberi
Negli anni Settanta una ricca famiglia francese si ritrova nella villa di campagna a festeggiare il Natale. L’atmosfera di festa viene irrimediabilmente rovinata quando il padrone di casa, Marcel, viene ritrovato senza vita nel proprio letto…
L’omicida non può essere che una delle otto donne. Nel cercare di scoprire il colpevole ciascuna donna della famiglia rivela le proprie verità, Gaby la moglie di Marcel ha un amante, Pierrette la sorella ha due amanti… Augustine, sorella di Gaby ama perdutamente e di nascosto il cognato, Suzon incinta di chi? E così Louise la nuova cameriera, lei pure è amante di nascosto del suo padrone… Marcel, povero Marcel, è proprio da compiangere a stare con tutte loro. Lo spettatore sarà col fiato in sospeso fino alla fineper scoprire chi ha o non ha ucciso Marcel!",Cinema estate ,,Stagione Teatrale 2024-25 ,"Adulti,Anziani,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,,,https://www.comune.mori.tn.it/content/download/6076/101095/1/CTT_MORI_TEATRO24-25_libretto115x170.pdf,,Contatti Compagnia Gustavo Modena,,,,,,,,,,,285,2.0,,,,,
202e449438d3a827292b4b0a8bbf912b,2024-10-08T10:32:33+02:00,2024-10-08T10:32:33+02:00,Festival dei quattro vicariati,,Evento culturale,,,"Sabato 12 ottobre alle ore 20.30 presso la Chiesa S. Agnese di Tierno di Mori, si terrà il concerto del Coro Vozi de Brase di Brentonico e del Coro Fior di Roccia di Besagno.",Tempo libero,"La manifestazione denominata “Festival dei Quattro Vicariati”, patrocinata dal Comune di Mori, è giunta alla seconda edizione.  Grazie all’impegno tra le varie associazioni coristiche che collaborano nella realizzazione della stessa, rappresenta un’occasione di svago e di crescita comunitaria con l’obiettivo di valorizzare la musica corale.",coro,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Tierno,0.0,0,,,,,,https://www.comune.mori.tn.it/content/download/6071/100930/1/4+vicariati++A3+-+2024.pdf,,Contatti Coro Fior di Roccia,,,,,Comune di Mori,,,,,,0,2.0,,,,,
b91d9ba4caec742d753c1b2121d3e7e4,2024-10-09T12:38:10+02:00,2024-10-09T12:38:10+02:00,La responsabilità di riparare. Persone e storie nella giustizia riparativa,,Presentazione libro,,,Dialogo sulla giustizia riparativa.,"Istruzione
Biblioteca
Questioni sociali","Valeria Tramonte, autrice del libro Giustizia riparativa. Pratiche, effetti, potenzialità. Erickson edizioni, dialoga con Carlo Scaraglio, peer supporter dell’associazione Dalla Viva Voce.in collaborazione con l'Associazione Dalla VivaVoce",biblioteca2,,,"Adulti,Anziani,Famiglie,Giovani",,Sede Biblioteca comunale Luigi Dal Rì,0.0,0,,,,,,https://www.comune.mori.tn.it/content/download/6081/101200/1/La_responsabilit%C3%A0_di_riparare.pdf,,Contatti Biblioteca comunale,,,,,,,,,,,0,2.0,,,,,
83063673c024fe25b04e8a14775cbce3,2024-10-11T12:39:33+02:00,2024-10-14T08:54:56+02:00,Università della terza età e del tempo disponibile per l'anno accademico 2024/2025,,Evento culturale,,,"Percorso formativo per la cittadinanza, una proposta del Comune di Mori in collaborazione con la Fondazione «Franco Demarchi» di Trento","Ambiente
Istruzione
Biblioteca
Tempo libero","Il programma si svolgerà tutti i venerdì pomeriggio dall'08 novembre al 14 marzo 2025 dalle ore 15.30 alle 17.30 presso la Biblioteca comunale di Mori in Via Scuole 7. 
Costo d'iscrizione €50
Ci si può iscrivere dai 35 anni.Per le informazioni telefonare al numero 0464 916238, sig.ra Eva o scrivere all'indirizzo email: eventi@comune.mori.tn.it.
Moduli per l'iscrizione presso il Municipio o scaricando i pdf in allegato:


Il modulo di iscrizione alla sede UTETD di Mori a.a. 2024-2025

Il modulo di versamento bancario individuale


Il programma 2024-2025Ambiente e natura
Cultura della pietra a secco e il valore dei paesaggi terrazzati
2 incontri: 08/11, 15/11docente Sarzo Antonio
Botanica
Gestione dell'orto
2 incontri: 22/11, 29/11docente Sarzo Antonio
Geografia: Appunti di viaggio
&quot,Andare, vedere e scoprire le mete di viaggio. Le città divise: Berlino e Gerusalemme&quot,
2 incontri: 06/12, 10/01docente Macrì Emanuela
Educazione alla mondialità e diritti umani
Dentro la notizia: storia, geografia, relazioni internazionali - analisi della realtà macro e micro: mondo, Europa, Italia e RTAA
3 incontri: 17/01, 24/01, 31/01docente Pipinato Fabio
Psicologia della personalità
Percorso laboratoriale:
Percezione, Attenzione, Intelligenza Emotiva
4 incontri: 07/02, 14/02, 21/02, 28/02docente Massaro Salvatore
Storia del Trentino
Il cantiere dell’autonomia: autogoverno e sviluppo del territorio
2 incontri: 07/03, 14/03docente Marcantoni Mauro",Uni terza età,,,"Adulti,Anziani",Ci si può iscrivere dai 35 anni.,Sede Biblioteca comunale Luigi Dal Rì,0.0,0,,,,Il costo d'iscrizione è di €50.,,,https://www.comune.mori.tn.it/ocmultibinary/download/6085/101357/3/d228b04f54a03ddb35e0866f5f5624aa.pdf/file/modulo_%2Bdi_iscrizione_alla_sede_UTETD_Mori.pdf|https://www.comune.mori.tn.it/ocmultibinary/download/6085/101357/3/299c0a19253d51141e0be87ceaf06e97.pdf/file/modulo_per_versamento_bancario_individuale_Mori.pdf|https://www.comune.mori.tn.it/ocmultibinary/download/6085/101357/3/7f89437be4bed37a3487ed7608e757a5.pdf/file/utetd_locandina_2024_25.pdf,Contatti Gjorgjievska Eva,,,,,,,,,,,0,2.0,,,,,
12dfbaba4833cbea6cb534bce40b8872,2024-10-16T13:06:57+02:00,2024-10-17T11:18:32+02:00,A teatro con mamma e papà,,Evento culturale,,,Stagione Teatrale 2024-25 dedicata ai piccoli spettatori ,"Agricoltura, silvicoltura e pesca
Istruzione
Tempo libero","A teatro con mamma e papàIl programma:
domenica 17 novembre 2024 | 16.30
Il baule volante
Il sogno di tartarugauna fiaba africana
domenica 24 novembre 2024 | 16.30
Centro Teatrale Da Ponte / Sarmede il paese delle fiabeViola e le parole
domenica 8 dicembre 2024 | 16.30
Factory compagnia transadriatica - Fondazione Sipario ToscanaPeter Pan
domenica 15 dicembre 2024 | 16.30
Elementare TeatroLa luna sull’uomo
domenica 22 dicembre 2024 | 16.30
La Piccionaia Centro di Produzione TeatraleLa notte dei regaliClicca qui per maggiori informazioni.",bambini in teatro,,Stagione Teatrale 2024-25 ,"Bambini,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,"
Abbonamento a 5 spettacoli € 16,00Ingresso unico € 4,00
Acquisto e prevendita
prevendita abbonamenti(fino al giorno del primo spettacolo)
• Ogni giovedì dalle 8.30 alle 12.30 presso l’ufficio EvoèTeatro, via G. Modena n. 21
• Presso biglietteria del teatro nelle giornate di apertura precedenti all’inizio della Stagione
• Piazza Cal di Ponte “Casetta Teatro” 24 ottobre 2024• On line sul sito www.trentinospettacoli.it
Per informazioni:
evoeteatro.it
info@ evoeteatro.ittelefono: 328 9344205, 342 6822902",,https://www.comune.mori.tn.it/content/download/6093/101472/5/CTT_MORI_TEATRO24-25_libretto115x170.pdf,,Contatti Ufficio Attività Culturali,,,,,,,,,,,285,2.0,,,,,
