remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
04bc432c48287b60d016d5d06168b087,2024-06-19T10:12:42+02:00,2024-06-19T10:12:42+02:00,Festa della Musica,,"Festival,Manifestazione musicale",,,Venerdì 21 e sabato 22 giugno torna il grande evento musicale in Corso Dante.,"Questioni sociali
Politica della gioventù
Tempo libero
Patrimonio culturale","Torna nel capoluogo della Val di Non la “Festa della Musica”, grande evento che il prossimo finesettimana vedrà salire sul palco allestito in Corso Dante a Cles 21 gruppi musicali locali e un noto cantautore italiano.Si comincia con le esibizioni live venerdì 21 giugno dalle 16 fino a mezzanotte, per replicare sabato 22 giugno a partire dalle 17.30 fino alle 21, quando inizierà il concerto dell’headliner Motta. Dalle 23.30 in poi chiusura con dj set.La Scuola Musicale “C. Eccher” proporrà inoltre una serie di incontri nella sede di Cles al Doss di Pez: venerdì 21 giugno, dalle 15.30 alle 17.30, porte aperte per bambini di 7-8 anni, dalle 16.30 alle 17.15 musica-giocando per bambini di 3-4 anni, sabato 22 giugno alle 10.30, in collaborazione con la biblioteca comunale, “Nati per leggere e nati per la musica” al Doss di Pez, domenica 23 giugno, dalle 10.30 alle 12, “Musica al parco”, incontri musicali con le formazioni di musica d’insieme della scuola, dal sax al violino, dal basso elettrico alla batteria.",Festa della Musica - Conferenza stampa,,,Adulti,Giovani,Famiglie,,Corso Dante,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,
5e5d7e5b92c689beb56dcaf82c9c373c,2024-06-25T19:03:29+02:00,2024-06-25T19:03:29+02:00,Corale Monteverdi in concerto,,"Manifestazione musicale,Evento culturale",,,Venerdì 28 giugno alle ore 20.45 nella chiesa parrocchiale di Cles si terrà un concerto polifonico e organistico della Corale Claudio Monteverdi.,"Tempo libero
Patrimonio culturale",Direttore e organista Maurizio Postai. Ingresso libero.,Corale Monteverdi,,,Adulti,Anziani,,Chiesa di S. Maria Assunta,,,,,,https://www.comune.cles.tn.it/content/download/3801/56573/1/Locandina_concerto_Corale_Monteverdi.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,
88b20f13a1dc003c314b10cbf716f8ad,2024-07-10T18:15:01+02:00,2024-07-10T18:20:16+02:00,Cles Estate - 13 luglio,,Marcato / Mercatino,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, sabato 13 luglio appuntamento in centro storico a Cles con il &quot,Mercatino creativo&quot,.","Economia
Mercato
Tempo libero","Dalle ore 8.30 alle 18.30 nel centro del paese si terrà il &quot,Mercatino creativo - Fantasia e manualità con l'associazione A&amp,A&quot,. Organizza la Pro Loco di Cles.",Mercato,,,Adulti,Famiglie,Giovani,,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3877/58420/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,
51994a3f69485bf705eb92023f7509b0,2024-07-10T18:34:49+02:00,2024-07-10T18:41:15+02:00,Cles Estate - 15 luglio,,"Manifestazione musicale,Evento culturale",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, lunedì 15 luglio alle ore 21.00 appuntamento in Piazza Cesare Battisti a Cles con &quot,TrentinoInJazz - Salvo amore trio&quot,.","Tempo libero
Patrimonio culturale",In caso di maltempo il concerto si terrà nell'aula magna Giulia Ippolito all'I.C. Cles.,Sax,,,Adulti,Famiglie,Giovani,,Piazza Cesare Battisti,,,,,,https://www.comune.cles.tn.it/content/download/3878/58456/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,
918fed99ab588c1b7ed75c73cd61b792,2024-07-12T16:46:26+02:00,2024-07-12T16:57:25+02:00,Cles Estate - 18 luglio,,"Manifestazione musicale,Evento culturale",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, giovedì 18 luglio alle ore 21.00 appuntamento in Piazza Municipio a Cles con il concerto finale del laboratorio &quot,In the spirit of jazz&quot,.","Tempo libero
Patrimonio culturale",In caso di maltempo il concerto si terrà all'auditorium del polo scolastico di Cles.,Sax,,,Adulti,Famiglie,Giovani,,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3883/58594/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,
8cbc9ac29463744be59466683f824230,2024-07-12T17:57:59+02:00,2024-07-12T18:03:45+02:00,Cles Estate - 20 luglio,,Laboratorio,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, sabato 20 luglio dalle ore 14.00 alle 17.00 appuntamento con &quot,Passeggiando nella natura&quot,, workshop di disegno botanico dal vivo con l’illustratrice botanica Donatella Marchetti.","Ambiente
Spazio verde
Tempo libero
Patrimonio culturale","Dai 18 anni, anche per principianti (max 15 persone). Ritrovo e iscrizione a Palazzo Assessorile. In caso di maltempo a Palazzo Assessorile.",Alberi natura,,,Adulti,Giovani,,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3885/58666/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,
3c0ac89a870fbc9b1f65f6d40a9fa6df,2024-07-13T09:56:06+02:00,2024-07-13T09:56:35+02:00,Alberi amici dei bambini,,"Laboratorio,Lettura (pubblica),Manifestazione musicale",,,"Educare nel Bosco di Cles propone quattro mattinate dedicate ai bambini dai 3 ai 6 anni per parlare insieme del bosco tra racconti animati, canzoni e attività con materiali naturali.","Ambiente
Spazio verde
Istruzione
Questioni sociali
Politica della gioventù
Tempo libero","Il primo appuntamento è in programma sabato 13 luglio dalle ore 10 alle 11.30 in Piazza Granda. I successivi sabato 27 luglio, 3 e 10 agosto. L'attività è gratuita.",Alberi amici della natura,,,Bambini,,Piazza Granda,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,,
1adc05ff636722d6bc2bc89774aa37d1,2024-07-13T09:47:19+02:00,2024-07-13T09:47:19+02:00,Alberi amici dei bambini,,"Laboratorio,Lettura (pubblica),Manifestazione musicale",,,"Educare nel Bosco di Cles propone quattro mattinate dedicate ai bambini dai 3 ai 6 anni per parlare insieme del bosco tra racconti animati, canzoni e attività con materiali naturali.","Ambiente
Spazio verde
Istruzione
Questioni sociali
Politica della gioventù
Tempo libero","Il primo appuntamento è in programma sabato 13 luglio dalle ore 10 alle 11.30 in Piazza Granda. I successivi sabato 27 luglio, 3 e 10 agosto. L'attività è gratuita.",Alberi amici della natura,,,Bambini,,Piazza Granda,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,,
4aafd8fbfdc3e811a9b161154675b242,2024-07-13T09:48:15+02:00,2024-07-13T09:53:10+02:00,Alberi amici dei bambini,,"Laboratorio,Lettura (pubblica),Manifestazione musicale",,,"Educare nel Bosco di Cles propone quattro mattinate dedicate ai bambini dai 3 ai 6 anni per parlare insieme del bosco tra racconti animati, canzoni e attività con materiali naturali.","Ambiente
Spazio verde
Istruzione
Questioni sociali
Politica della gioventù
Tempo libero","Il primo appuntamento è in programma sabato 13 luglio dalle ore 10 alle 11.30 in Piazza Granda. I successivi sabato 27 luglio, 3 e 10 agosto. L'attività è gratuita.",Alberi amici della natura,,,Bambini,,Piazza Granda,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,,
fe1f363b59e3f6eb6d2334f4f02e6509,2024-07-13T09:53:49+02:00,2024-07-13T09:54:31+02:00,Alberi amici dei bambini,,"Laboratorio,Lettura (pubblica),Manifestazione musicale",,,"Educare nel Bosco di Cles propone quattro mattinate dedicate ai bambini dai 3 ai 6 anni per parlare insieme del bosco tra racconti animati, canzoni e attività con materiali naturali.","Ambiente
Spazio verde
Istruzione
Questioni sociali
Politica della gioventù
Tempo libero","Il primo appuntamento è in programma sabato 13 luglio dalle ore 10 alle 11.30 in Piazza Granda. I successivi sabato 27 luglio, 3 e 10 agosto. L'attività è gratuita.",Alberi amici della natura,,,Bambini,,Piazza Granda,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,,
