remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
beb808d3cb06fee37d2c730264032b4b,2024-05-22T22:03:48+02:00,2024-05-30T11:17:29+02:00,"Tutti insieme nell’Aula nel Bosco! spettacolo teatrale ""Ronja. Figlia di brigante.""",,"Spettacolo teatrale,Evento sociale,Raduno di comunità",,,"Tutti insieme nell’Aula nel Bosco! con lo spettacolo teatrale della Scuola Primaria di Besenello &quot,Ronja. Figlia di brigante.&quot,","Istruzione
Tempo libero","Tutti insieme nell’Aula nel Bosco! venerdì 7 giugno 2024 · ore 20.30 presso l'Aula nel Boscocon lo spettacolo teatrale della Scuola Primaria di Besenello &quot,Ronja. Figlia di brigante.&quot, Amicizia, amore, natura e vita selvaggia, personaggi strani e primordiali.Regia: Paolo Vicentini - Coordinamento: maestra DorianaTratto dal Romanzo di Astrid Lindgren. Ronja e Birk con la loro amicizia impossibile ci mostrano come l’amore, la conoscenza reciproca e il rispetto dell’altro, al di là delle differenze personali, possono riportare la pace a Rocca Mattis e mettere d’accordo due temibili, ma non troppo, bande di briganti, da sempre rivali e in lotta fra di loro.L’aula nel bosco si raggiunge in 15 min. a piedi seguendo il percorso pedonale che porta a Castel Beseno.Si raccomanda di portare con sé una coperta o un cuscino e una torcia.In caso di maltempo l’evento si svolgerà presso il teatro parrocchiale.",Aula nel bosco,,,Bambini,Famiglie,,Aula nel bosco,,,,,,https://www.comune.besenello.tn.it/content/download/2668/33023/4/Aula+nel+bosco+2024.pdf,,Contatti Scuola elementare “Silvio Pellico”,,,,,,,,,,,0,2.0,,,,,,
3a817599d2687a17575539d63d685ff5,2024-05-17T12:27:22+02:00,2024-06-04T11:09:01+02:00,Il gatto con gli stivali 2: l'ultimo desiderio - in biblioteca d'estate 2024,,Evento culturale,,,"Proiezione del film d'animazione &quot,Il gatto con gli stivali 2: l'ultimo desiderio&quot, nel giardino della biblioteca comunale.",Tempo libero,"All'interno della rassegna &quot,In biblioteca d'estate 2024&quot, presso il giardino della biblioteca comunale giovedì 11 luglio alle ore 21.00 ci sarà la proiezione di &quot,Il gatto con gli stivali 2: l'ultimo desiderio&quot,, film di animazione con la regia di Joel Crawford del 2022, della durata di 102 minuti.Il Gatto con gli Stivali ha appena scoperto di aver esaurito otto delle sue nove vite e ha incontrato un Lupo Cattivo che gli ricorda come, a questo giro, anche lui dovrà morire. Dunque Gatto va alla caccia di una stella caduta nella Foresta Oscura che possa esaudire il suo più grande desiderio: ripristinare le numerose vite perdute. Ma non è il solo ad avere una grande aspirazione esistenziale, ci sono anche Kitty Zampe di Velluto, Riccioli d'Oro e i tre Orsi e Jack Horner, un megalomane squilibrato uscito da una filastrocca di Mamma Oca. Ad affiancare il Gatto e la (sua?) Kitty c'è un microscopico cane travestito da felino che si offre volontario per la pet therapy ed è l'unico ad essere contento della propria vita così com'è. In una gara di velocità per assicurarsi la Stella dei Desideri tutti i personaggi dovranno rivalutare le loro priorità. Il gatto con gli stivali 2 è un sequel coraggioso e creativo che aggiunge cura formale, scelte interpretative inaspettate e una morale parafilosofica al suo predecessore.Ingresso gratuito.In caso di pioggia le proiezioni avverranno all'interno della biblioteca.",Cinema all'aperto,,,Bambini,Famiglie,,Sede Biblioteca,,,,,,https://www.comune.besenello.tn.it/content/download/2627/32514/2/IL+GATTO+CON+GLI++STIVALI+2+IN+BIBIOTECA+D%27ESTATE.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2.0,,,,,,
94dcb7e8567c93b1a8736f2496901596,2024-05-17T12:35:25+02:00,2024-06-04T11:34:15+02:00,Siccità - in biblioteca d'estate 2024,,Evento culturale,,,"Proiezione del film d'animazione &quot,Siccità&quot, nel giardino della biblioteca comunale.",Tempo libero,"All'interno della rassegna &quot,In biblioteca d'estate 2024&quot, presso il giardino della biblioteca comunale venerdì 19 luglio alle ore 21.00 ci sarà la proiezione di &quot,Siccità&quot,, film drammatico con la regia di Paolo Virzì del 2022, della durata di 124 minuti.Da troppo tempo non piove a Roma e come le piante, uomini e donne si sono inariditi. Antonio, in prigione per aver ucciso la sua compagna, non contempla più la libertà, Loris, impiegato un tempo nella pubblica amministrazione, parla coi suoi fantasmi, Alfredo, attore in panne, è ossessionato dai social, Mila, sua moglie, risolleva l'economia familiare lavorando in un supermercato, Sara, dottoressa a tempo pieno, individua un nuovo male, Luca, avvocato marito di Sara, è in crisi con la moglie e si consola con Mila, Giulia, infermiera alla prima gravidanza, aspetta da sempre il ritorno del padre. I loro destini si incrociano nella capitale che aspetta la pioggia, una Roma distopica, che è l’arido palcoscenico su cui recitano la loro commedia triste personaggi dalle vite ancora più rinsecchite, piene di sofferenze diverse, separate ma correlate ed intrecciate, rese ancora più cupe dallo scoppio di una pandemia causata dal proliferare a dismisura di onnipresenti insetti nocivi, nell’attesa di una pioggia rinvigorente che disseti l’anima e lavi le scorie del corpo, permettendo a ciò che è rimasto dell’umanità interiore delle persone di rifiorire, come la pianticella accudita, buttata e recuperata da una delle protagoniste.Ingresso gratuito.In caso di pioggia le proiezioni avverranno all'interno della biblioteca.",Cinema all'aperto,,,Adulti,Giovani,Anziani,,Sede Biblioteca,,,,,,https://www.comune.besenello.tn.it/content/download/2629/32586/2/SICCIT%C3%80+IN+BIBIOTECA+D%27ESTATE.pdf,,Contatti Biblioteca,,,,,,,,,,,0.0,2.0,,,,,
211c5501ed1318b458af34b0d318b659,2024-05-17T12:23:27+02:00,2024-06-04T11:08:22+02:00,Io capitano - in biblioteca d'estate 2024,,Evento culturale,,,"Proiezione del film d'animazione &quot,Io capitano&quot, nel giardino della biblioteca comunale.",Tempo libero,"All'interno della rassegna &quot,In biblioteca d'estate 2024&quot, presso il giardino della biblioteca comunale venerdì 5 luglio alle ore 21.00 ci sarà la proiezione di &quot,Io capitano&quot,, film drammatico con la regia di Matteo Garrone del 2023, della durata di 121 minuti.Seydou e Moussa sono cugini adolescenti, nati e cresciuti a Dakar, ma con una gran voglia di diventare star della musica in Europa. Tutti in Senegal li cautelano contro il loro progetto, in primis la madre di Seydou, ma i due sono determinati e di nascosto intraprendono la loro grande impresa. Un viaggio che si rivelerà un'odissea attraverso il deserto del Sahara, costellato dei cadaveri di quelli che non ce l'hanno fatta, le prigioni libiche e il Mediterraneo interminabile e pericoloso. I furti, le violenze e i soprusi non si conteranno, ma ci saranno anche gesti di umanità e gentilezza in mezzo all'inferno. Garrone toglie da subito Io capitano dalla retorica polarizzata che caratterizza il tema dell'immigrazione, restituendogli una purezza di racconto narrato dal punto di vista di chi non viene mai interpellato sull'argomento. Un film che è una parabola sulla necessità di assumersi la responsabilità delle proprie azioni, incarnata nella figura nobile di Seydou che, invece di pensare solo alla propria sopravvivenza o al proprio tornaconto, si fa carico degli altri, fino a portare con sé anche il loro ricordo di chi non è arrivato alla meta.Ingresso gratuito.In caso di pioggia le proiezioni avverranno all'interno della biblioteca.",Cinema all'aperto,,,Adulti,Anziani,Giovani,,Sede Biblioteca,,,,,,https://www.comune.besenello.tn.it/content/download/2626/32478/2/IO+CAPITANO+IN+BIBIOTECA+D%27ESTATE.pdf,,Contatti Biblioteca,,,,,,,,,,,0.0,2.0,,,,,
49dc0aa8b0ddae89f70d10cec0e06d40,2024-05-16T22:08:47+02:00,2024-06-04T11:07:04+02:00,Troppo cattivi - in biblioteca d'estate 2024,,Evento culturale,,,"Proiezione del film d'animazione &quot,Troppo cattivi&quot, nel giardino della biblioteca comunale.",Tempo libero,"All'interno della rassegna &quot,In biblioteca d'estate 2024&quot, presso il giardino della biblioteca comunale giovedì 27 giugno alle ore 21.00 ci sarà la proiezione di &quot,Troppo cattivi&quot,, film di animazione con la regia di Pierre Perifel del 2022, della durata di 100 minuti.
Sono astuti, spavaldi, intelligenti, ma sono anche molto bravi ad essere cattivi.. Sono Mr Wolf, il George Clooney della banda, Mr Snake, il più perfido, Shark, genio del travestimento, Piranha, tutto denti e gonfi muscoli, e Miss Tarantula, per gli amici Webs, hacker di piccole dimensioni e grande cervello. Tutto quello che chiedono è continuare a rubare e a farla franca, per scappare su un'auto da corsa e godersi le loro facce al telegiornale, seduti comodamente sul divano del loro covo segreto. 
Ma l'arrivo della governatrice Foxington cambia tutto. Questa volta, se i Toppo Cattivi vogliono sfuggire alla cattura non hanno altra possibilità che fingersi troppi buoni, per vincere il Premio del Buon Samaritano e rubare finalmente l'agognato Delfino d'oro.L'ultimo divertimento di casa Dreamworks è un Ocean's Eleven con un cast di cattivi leggendari, personaggi abituati a fare paura alle folle con la loro semplice apparizione, capitanati dal più affascinante e storicamente accreditato cattivo delle favole: il lupo.Ingresso gratuito.In caso di pioggia le proiezioni avverranno all'interno della biblioteca.",Cinema all'aperto,,,Bambini,Famiglie,,Sede Biblioteca,,,,,,https://www.comune.besenello.tn.it/content/download/2622/32376/2/TROPPO+CATTIVI+IN+BIBIOTECA+D%27ESTATE.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2.0,,,,,,
85c87abaad4dd9d2385d42dbeac3cb6b,2024-05-17T12:19:55+02:00,2024-06-04T11:07:45+02:00,Dumbo - in biblioteca d'estate 2024,,Evento culturale,,,"Proiezione del film fantastico e di avventura &quot,Dumbo&quot, nel giardino della biblioteca comunale.",Tempo libero,"All'interno della rassegna &quot,In biblioteca d'estate 2024&quot, presso il giardino della biblioteca comunale giovedì 4 luglio alle ore 21.00 ci sarà la proiezione di &quot,Dumbo&quot,, film fantastico e di avventura con la regia di Tim Burton del 2019, della durata di 112 minuti.La guerra è finita e Holt Farrier ritorna a casa, al suo circo, e ai suoi due figli, Milly e Joe. Ha perso un braccio, la moglie, il suo numero coi cavalli, e anche il resto della compagnia non se la passa molto bene. Il direttore, Maximilian Medici, punta sul cucciolo di elefante in arrivo, ma, alla nascita del piccolo elefante, rimane interdetto e furioso, a causa delle sue orecchie fuori misura. Milly e il fratellino, invece, si affezionano al piccolo dagli occhi azzurri e scoprono che, dietro l'handicap apparente, nasconde una straordinaria abilità: se stuzzicato da una piuma, Dumbo (questo il vezzeggiativo che il pubblico affibbia all'elefantino) può volare! Lo scoprirà anche il furbo imprenditore Vandevere, e allora per Dumbo e i suoi amici inizieranno i guai. Burton confeziona un film altamente educativo, perfetto per i bambini e che tiene col fiato sospeso, inserendoci tanti riferimenti all’originale film di animazione del 1941 e una serie di messaggi e idee politiche progressiste.Ingresso gratuito.In caso di pioggia le proiezioni avverranno all'interno della biblioteca.",Cinema all'aperto,,,Bambini,Famiglie,,Sede Biblioteca,,,,,,https://www.comune.besenello.tn.it/content/download/2625/32442/2/DUMBO+IN+BIBIOTECA+D%27ESTATE.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2.0,,,,,,
d260081147557455af0c66a36561bd0a,2024-05-17T12:31:52+02:00,2024-06-04T11:33:55+02:00,Il ritorno di Mary Poppins - in biblioteca d'estate 2024,,Evento culturale,,,"Proiezione del film fantastico e musicale &quot,Il ritorno di Mary Poppins&quot, nel giardino della biblioteca comunale.",Tempo libero,"All'interno della rassegna &quot,In biblioteca d'estate 2024&quot, presso il giardino della biblioteca comunale giovedì 18 luglio alle ore 21.00 ci sarà la proiezione di &quot,Il ritorno di Mary Poppins&quot,, film fantastico e musicale con la regia di Rob Marshall del 2018, della durata di 130 minuti.Londra, negli anni della crisi economica tra le due guerre. Nella casa della famiglia Banks ora vive Michael, adulto, e vedovo da un anno, con tre figli a cui badare: John, Annabel e Georgie. Per loro, ha rinunciato alla passione per la pittura ed è entrato in banca, come suo padre prima di lui. Ma ora la stessa banca, inclemente, reclama la casa, i soldi per riscattarla non ci sono e Michael non sa a chi votarsi. Il tempo è maturo perché Mary Poppins cali dal cielo aggrappata al suo ombrello e torni ad occuparsi dei piccoli e dei grandi Banks, in viale dei Ciliegi numero diciassette. Presentato come un sequel, perché si svolge cronologicamente dopo i fatti del 1906, Il ritorno di Mary Poppins è in realtà un remake e come tale va considerato per essere apprezzato al meglio, un divertente film per famiglie che evoca l'originale e porta al pubblico nuovi personaggi e nuove canzoni.Ingresso gratuito.In caso di pioggia le proiezioni avverranno all'interno della biblioteca.",Cinema all'aperto,,,Bambini,Famiglie,,Sede Biblioteca,,,,,,https://www.comune.besenello.tn.it/content/download/2628/32550/2/IL+RITORNO+DI++MARY+POPPINS+IN+BIBIOTECA+D%27ESTATE.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2.0,,,,,,
018faa08a180fd3af74a3ed53ba3b7a2,2024-06-13T16:36:39+02:00,2024-06-13T16:36:39+02:00,Digitale facile,,"Evento culturale,Convegno / Conferenza",,,"Un appuntamento gratuito lunedì 24 giugno dalle 17.30 in poi presso la biblioteca comunale per fornire supporto e formazione ai cittadini che vogliono avvicinarsi ad argomenti quali: identità digitale, posta elettronica, ABC del computer, app per lo smartphone, servizi pubblici digitali, strumenti per la comunicazione e molto altro.","Demografia e popolazione
Innovazione","Lunedì 24 giugno dalle ore 17:30 alle 19:00 presso la biblioteca comunale di Besenelloavrà luogo &quot,Digitale facile&quot, un appuntamento gratuito per fornire supporto e formazione ai cittadini che vogliono avvicinarsi ad argomenti quali: identità digitale, posta elettronica, ABC del computer, app per lo smartphone, servizi pubblici digitali, strumenti per la comunicazione e molto altro.Ai partecipanti non verrà fornita assistenza tecnica, ma vera e propria facilitazione digitale, con l’obiettivo di renderli autonomi e accrescere le loro competenze digitali.Argomenti dell'incontro saranno:


Identità digitale



Una panoramica sull’identità digitale
➔ SPID Lepida
➔ CPS (Carta Provinciale dei Servizi) ➔ CIE (Carta d'identità Elettronica)


Panoramica dei servizi online della pubblica amministrazione



➔ App TREC+ - Principali servizi della cartella sanitaria TREC+➔ CUP - Accesso sul sito, gestione prenotazioni e adesione al servizio PostoLibero!


Sicurezza online


Nel corso della formazione potranno essere trattati anche argomenti a richiesta dei partecipanti.",Innovazione,,,Adulti,Anziani,,Sede Biblioteca,,,,,,https://www.comune.besenello.tn.it/content/download/2699/33679/1/DIGITALE+FACILE.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2.0,,,,,,
d07940fec3809db4eb9757f23c2b1a10,2024-05-24T11:31:42+02:00,2024-07-02T21:52:06+02:00,Giovani B.C.V.,,"Evento sociale,Evento culturale",,,Giovani B.C.V. è un'attività rivolta a ragazzi e ragazze delle medie e delle superiori che si svolgerà in sala giovani a Besenello venerdì 12 luglio con cena in compagnia e cineforum tra le 17.00 e le 21.00.,"Questioni sociali
Politica della gioventù
Tempo libero",Giovani B.C.V. è un'attività rivolta a ragazzi e ragazze delle medie e delle superiori che si svolgerà in sala giovani a Besenello venerdì 12 luglio con cena in compagnia e cineforum tra le 17.00 e le 21.00.PER INFO: BESENELLO@PROGETTO92.NET - 3289793201,"Giovani
Giovani
Giovani",,,Giovani,,Sede Associazione culturale GGB,,,,,,https://www.comune.besenello.tn.it/content/download/2673/33149/3/GIOVANI+B.C.V..pdf,,Contatti Rigos Stephan,,,,,,,,,,,0.0,2,,,,,,,
916db0fd70acb84c5a215100f4ac72eb,2024-09-10T14:13:55+02:00,2024-09-10T14:13:55+02:00,"Presentazione del libro ""Scomparsi""",,"Evento culturale,Lettura (pubblica)",,,"Serata di presentazione del libro &quot,Scomparsi&quot, di Andrea Benato","Tempo libero
Patrimonio culturale","Andrea Benato, storico, giornalista e videomaker, presenterà il suo ultimo libro &quot,Scomparsi&quot,, un giallo storico dai toni noir e drammatici che dipinge con tinte vivaci e nitide un affresco della Besenello di inizio ‘900 e dei suoi protagonisti, in biblioteca a Besenello sabato 5 ottobre ad ore 20.30.I protagonisti del libro sono il Trentino e i suoi abitanti (soprattutto le donne) negli anni della prima guerra mondiale. Un periodo di combattimenti, fame e morti sulle terre contese tra Austria e Italia mentre il popolo trentino divenne un popolo “scomparso”: molti divennero profughi, altri partirono come soldati, mentre altri ancora furono arrestati perché sospettati di parteggiare per il nemico. Migliaia di persone furono internate tanto dall’Italia quanto dall’Austria, nelle rispettive zone di occupazione, ma l’ accusa di intesa con il nemico derivava spesso da delatori che denunciavano vicini e parenti per vecchie liti e rancori. Il libro prende in esame due casi: il parroco di Besenello, arrestato dalle autorità austriache per irredentismo, e una misteriosa donna di cui fino ad oggi si ignorava il nome e la sua stessa storia. Di lei non avremmo probabilmente saputo niente se non fosse per l’incredibile testimonianza della piccola Ester Cucco di Besenello, all’epoca una bambina di otto anni, che assistette alla cattura e riportò il fatto a distanza di un secolo, ormai ultracentenaria. L’indagine riporta alla luce uno spaccato della vita quotidiana in tempo di guerra, ma non solo. Riemergono vecchie ferite, comunità divise al proprio interno e un territorio lacerato dalle difficoltà economiche e sociali.",Biblioteca,,,Adulti,Anziani,Giovani,,Sede Biblioteca,,,,,,https://www.comune.besenello.tn.it/content/download/2762/34481/1/Presentazione+SCOMPARSI.pdf,,Contatti Biblioteca,,,,,,,,,,,0.0,2.0,,,,,
6fe6f361cf5011ce5a510b20a5d0c776,2024-09-19T11:29:22+02:00,2024-09-19T11:31:33+02:00,"Conferenza di educazione alla salute ""metodo Bates""",,"Convegno / Conferenza,Evento culturale,Giornata informativa",,,"Presentazione del &quot,metodo Bates&quot, per prendersi cura della propria vista. Conduce Manuela Valenti, educatrice visiva e operatrice shiatsu","Questioni sociali
Tempo libero","Conferenza di educazione alla salute sul metodo Bates, per prendersi cura della propria vista.Conduce Manuela Valenti, educatrice visiva e operatrice shiatsu.L'incontro si terrà presso la biblioteca di Besenello, giovedì 17 ottobre ad ore 20.30.L'appuntamento è dedicato a tutti coloro che hanno disturbi visivi, miopia, presbiopia, astigmatismo, secchezza oculare, tensione, mal di testa.La tensione, la postura, lo stress, le cattive abitudini, l’uso di computer e cellulari affaticano molto il nostro sistema visivo e i nostri occhi Spesso lo diamo per scontato Ci sono esercizi e tecniche che permettono di rendercene consapevoli e coscienti in modo da poter attivamente provare a “vederci meglio”.",Salute,,,Adulti,Anziani,Giovani,,Sede Biblioteca,,,,,,https://www.comune.besenello.tn.it/content/download/2786/34730/2/Metodo+Bates.pdf,,Contatti Biblioteca,,,,,,,,,,,0.0,2.0,,,,,
8bab411bf171972b3f898550e9361c5d,2024-09-19T11:38:48+02:00,2024-09-19T11:38:48+02:00,"Conferenza di educazione alla salute ""Pavimento pelvico e benessere sessuale nel ciclo di vita""",,"Evento culturale,Conferenza e summit,Convegno / Conferenza",,,"Serata di approfondimento sul pavimento pelvico e sul benessere sessuale nel ciclo di vita: sintomi da conoscere per prevenire e curare le disfunzioni. Interverranno Gigliola Natanti, fisioterapista e consulente sessuale, e Stefano Bonato, psicoterapeuta e consulente sessuale.","Questioni sociali
Tempo libero","Conferenza di educazione alla salute &quot,Pavimento pelvico e benessere sessuale nel ciclo di vita&quot,.Interverranno Gigliola Natanti, fisioterapista e consulente sessuale, e Stefano Bonato, psicoterapeuta e consulente sessuale.L'incontro si terrà presso la biblioteca di Besenello, mercoledì 23 ottobre ad ore 20.30.Serata ad ingresso libero e aperto a tutti e a tutte!",Salute,,,Adulti,Anziani,Giovani,,Sede Biblioteca,,,,,,https://www.comune.besenello.tn.it/content/download/2788/34775/1/Pavimento+Pelvico+e+benessere+sessuale.pdf,,Contatti Biblioteca,,,,,,,,,,,0.0,2.0,,,,,
650f0424e634f717c9ad8c9b74ed53a6,2024-09-19T14:23:15+02:00,2024-09-19T14:27:19+02:00,Letture animate ad alta voce,,Evento culturale,,,"La Cantastorie Luna fa vivere i magici mesi autunnali attraverso letture di albi illustrati e racconti che parlano di gustose zucche, foglie colorate, funghi, giornate di pioggia, profumo di caldarroste, simpatiche volpi e tanto altro",Tempo libero,"Venerdì 27 settembre 2024 alle ore 16.00 la Cantastorie Luna (attrice Elisa Salvini) fa vivere i magici mesi autunnali attraverso letture di albi illustrati e racconti che parlano di gustose zucche, foglie colorate, funghi, giornate di pioggia, profumo di caldarroste, simpatiche volpi e tanto altro.Ingresso libero senza prenotazione",Letture animate,,,Bambini,Famiglie,,Sede Biblioteca,,,,,,https://www.comune.besenello.tn.it/content/download/2789/34811/1/Lettura+animata+Elisa+Salvini+%281%29.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2.0,,,,,,
b1ff432945266894f2bc661924933758,2024-09-19T19:07:43+02:00,2024-09-19T19:15:46+02:00,Giovani B.C.V.,,"Evento sociale,Evento culturale",,,"Giovani B.C.V. è un'attività rivolta a ragazzi e ragazze delle medie e delle superiori che si svolgerà in sala giovani a Besenello venerdì 27 settembre con giochi e tornei, seguiti da una pizza in compagnia.","Questioni sociali
Politica della gioventù
Tempo libero","Giovani B.C.V. è un'attività rivolta a ragazzi e ragazze delle medie e delle superiori che si svolgerà in sala giovani a Besenello venerdì 27 settembre con giochi e tornei, seguiti da una pizza in compagnia.PER INFO: BESENELLO@PROGETTO92.NET - 3289793201","Giovani
Giovani
Giovani",,,Giovani,,Sede Associazione culturale GGB,,,,,,https://www.comune.besenello.tn.it/content/download/2794/34934/1/PIANO+GIOVANI+DI+ZONA_volantino+autunno.pdf,,Contatti Rigos Stephan,,,,,,,,,,,0.0,2,,,,,,,
19f0abc307be28a01ba29048c0e16fe8,2024-10-12T13:39:40+02:00,2024-10-12T13:39:40+02:00,Se in giro sicuro vuoi andare...,,"Evento sociale,Evento sportivo",,,Corso di autodifesa e gestione dell'emotività in situazioni di disagio o pericolo per ragazze/i dai 13 ai 19 anni.Il corso è svolto dal personal trainer Mauro Gobbi e dalla psicologa Fabrizia Adami ed ha un costo di 5 euro totali.,"Demografia e popolazione
Associazioni
Questioni sociali
Politica della gioventù
Tempo libero","L'associazione Besenello in Festa, tramite il Piano Giovani di Zona propone un corso di autodifesa e gestione dell'emotività in situazioni di disagio o pericolo per ragazze/i dai 13 ai 19 anni.Il corso è svolto dal personal trainer Mauro Gobbi e dalla psicologa Fabrizia Adami ed ha un costo di 5 euro totali.Si svolgerà i martedì 22 e 29 ottobre e 5 e 12 novembre dalle ore 18:30 alle ore 20:00 in sede giovani a Besenello.Per maggiori info o per iscriversi:Karin 3401080285Monica 3490842995",Giovani,,,Giovani,,Sede Associazione culturale GGB,0,0,,,,Il costo dell'intero corso è di 5 euro.,,https://www.comune.besenello.tn.it/content/download/2825/35829/1/Se+in+giro+sicuro+vuoi+andare....jpeg,,Contatti Rigos Stephan,Karin 3401080285Monica 3490842995,,,,,,,,,Italiano,0.0,2.0,,,,,
64c5d122f3bb5d3bd832bbd880032073,2024-10-10T16:24:25+02:00,2024-10-18T13:41:35+02:00,Giovani B.C.V.,,"Evento sociale,Evento culturale",,,Giovani B.C.V. è un'attività rivolta a ragazzi e ragazze delle medie e delle superiori che si svolgerà in sala giovani a Besenello venerdì 20 dicembre. Come ultimo incontro del progetto si farà una cena in compagnia per festeggiare le vacanze di Natale.,,Giovani B.C.V. è un'attività rivolta a ragazzi e ragazze delle medie e delle superiori che si svolgerà in sala giovani a Besenello venerdì 20 dicembre. Come ultimo incontro del progetto si farà una cena in compagnia per festeggiare le vacanze di Natale.PER INFO: BESENELLO@PROGETTO92.NET - 3289793201,"Giovani
Giovani
Giovani",,,Giovani,,,0,0,,,,,,https://www.comune.besenello.tn.it/content/download/2823/35751/3/PIANO+GIOVANI+DI+ZONA_volantino+autunno.pdf,,Contatti Rigos Stephan,,,,,,,,,,,0.0,2.0,,,,,
